0,1,2,3,4,5,6,7,8,9,10,11,12,13
5.0,265.0,26.0,17.0,0.08415841584158416,7.0,353.0,19.0,202.0,1.0,29.0,0.14356435643564355,15.0,0.11428571428571428
6.0,45.0,11.0,2.0,0.08,9.0,95.0,13.0,25.0,2.0,7.0,0.28,27.0,0.39436619718309857
6.0,83.0,1.0,3.0,0.039473684210526314,5.0,96.0,5.0,76.0,1.0,6.0,0.07894736842105263,4.0,0.23809523809523808
4.0,98.0,6.0,6.0,0.08,6.0,123.0,10.0,75.0,1.0,7.0,0.09333333333333334,10.0,0.22448979591836735
5.0,345.0,9.0,16.0,0.05228758169934641,8.0,621.0,45.0,306.0,1.0,57.0,0.18627450980392157,10.0,0.03666666666666667
5.0,12.0,3.0,1.0,0.16666666666666666,6.0,28.0,13.0,6.0,1.0,1.0,0.16666666666666666,3.0,0.17391304347826086
3.0,24.0,1.0,1.0,0.045454545454545456,4.0,43.0,11.0,22.0,1.0,4.0,0.18181818181818182,9.0,0.5
6.0,228.0,8.0,15.0,0.07653061224489796,6.0,247.0,10.0,196.0,1.0,18.0,0.09183673469387756,15.0,0.32653061224489793
6.0,323.0,94.0,12.0,0.10909090909090909,7.0,489.0,72.0,110.0,1.0,27.0,0.24545454545454545,40.0,0.1151685393258427
6.0,274.0,3.0,14.0,0.058577405857740586,5.0,292.0,4.0,239.0,1.0,26.0,0.1087866108786611,4.0,0.09803921568627451
6.0,1041.0,74.0,69.0,0.0957004160887656,9.0,1546.0,77.0,721.0,1.0,136.0,0.18862690707350901,184.0,0.22839506172839505
6.0,626.0,27.0,33.0,0.062264150943396226,7.0,774.0,42.0,530.0,1.0,53.0,0.1,53.0,0.2231404958677686
2.0,21.0,0.0,0.0,0.0,3.0,24.0,1.0,20.0,1.0,3.0,0.15,2.0,0.6
3.0,22.0,1.0,1.0,0.05,4.0,26.0,2.0,20.0,1.0,3.0,0.15,1.0,0.2857142857142857
6.0,119.0,23.0,1.0,0.011363636363636364,10.0,196.0,45.0,88.0,6.0,7.0,0.07954545454545454,48.0,0.45794392523364486
6.0,515.0,16.0,15.0,0.03409090909090909,7.0,795.0,39.0,440.0,1.0,64.0,0.14545454545454545,31.0,0.09785932721712538
3.0,9.0,1.0,2.0,0.3333333333333333,3.0,11.0,4.0,6.0,1.0,1.0,0.16666666666666666,2.0,0.5
6.0,390.0,5.0,16.0,0.0446927374301676,7.0,455.0,10.0,358.0,1.0,30.0,0.08379888268156424,24.0,0.2631578947368421
6.0,184.0,23.0,14.0,0.1320754716981132,9.0,238.0,20.0,106.0,1.0,12.0,0.11320754716981132,27.0,0.22950819672131148
6.0,1005.0,36.0,82.0,0.11468531468531469,8.0,2526.0,71.0,715.0,1.0,201.0,0.2811188811188811,388.0,0.21707589285714285
6.0,996.0,31.0,58.0,0.08708708708708708,10.0,1218.0,35.0,666.0,1.0,76.0,0.11411411411411411,157.0,0.2947761194029851
5.0,1266.0,3.0,27.0,0.021969080553295363,7.0,1494.0,20.0,1229.0,2.0,82.0,0.06672091131000814,42.0,0.17063492063492064
4.0,144.0,6.0,10.0,0.08064516129032258,7.0,214.0,16.0,124.0,1.0,16.0,0.12903225806451613,26.0,0.3253012048192771
3.0,44.0,4.0,4.0,0.12903225806451613,7.0,102.0,17.0,31.0,1.0,6.0,0.1935483870967742,2.0,0.043478260869565216
3.0,40.0,3.0,3.0,0.09090909090909091,6.0,71.0,16.0,33.0,1.0,5.0,0.15151515151515152,9.0,0.2564102564102564
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.3333333333333333
3.0,117.0,3.0,5.0,0.045871559633027525,4.0,139.0,7.0,109.0,1.0,12.0,0.11009174311926606,7.0,0.26666666666666666
6.0,483.0,42.0,38.0,0.10704225352112676,8.0,743.0,32.0,355.0,1.0,76.0,0.2140845070422535,101.0,0.2649350649350649
6.0,263.0,25.0,15.0,0.08875739644970414,5.0,222.0,9.0,169.0,1.0,14.0,0.08284023668639054,11.0,0.2222222222222222
6.0,1276.0,27.0,73.0,0.06992337164750957,11.0,1261.0,21.0,1044.0,1.0,72.0,0.06896551724137931,41.0,0.21105527638190955
5.0,246.0,28.0,12.0,0.06153846153846154,7.0,298.0,31.0,195.0,1.0,10.0,0.05128205128205128,23.0,0.23076923076923078
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.3333333333333333
5.0,289.0,69.0,7.0,0.036458333333333336,8.0,515.0,50.0,192.0,1.0,20.0,0.10416666666666667,84.0,0.2631578947368421
3.0,130.0,6.0,11.0,0.0990990990990991,10.0,159.0,6.0,111.0,7.0,11.0,0.0990990990990991,25.0,0.5777777777777777
5.0,1031.0,81.0,62.0,0.07788944723618091,10.0,1340.0,40.0,796.0,1.0,136.0,0.1708542713567839,141.0,0.26591760299625467
6.0,1073.0,3.0,30.0,0.02967359050445104,5.0,1135.0,14.0,1011.0,1.0,63.0,0.06231454005934718,13.0,0.125
6.0,490.0,83.0,19.0,0.06229508196721312,11.0,748.0,53.0,305.0,1.0,49.0,0.16065573770491803,48.0,0.1192214111922141
6.0,169.0,3.0,9.0,0.05921052631578947,6.0,216.0,9.0,152.0,2.0,27.0,0.17763157894736842,8.0,0.15517241379310345
3.0,1159.0,1.0,8.0,0.006956521739130435,4.0,1188.0,3.0,1150.0,1.0,30.0,0.02608695652173913,2.0,0.08571428571428572
6.0,108.0,1.0,4.0,0.04081632653061224,3.0,107.0,2.0,98.0,1.0,6.0,0.061224489795918366,0.0,0.1
3.0,19.0,1.0,1.0,0.058823529411764705,3.0,22.0,4.0,17.0,1.0,1.0,0.058823529411764705,2.0,0.5
6.0,773.0,20.0,65.0,0.12922465208747516,10.0,1948.0,62.0,503.0,1.0,126.0,0.2504970178926441,259.0,0.1832276250880902
6.0,1106.0,7.0,45.0,0.044820717131474105,7.0,1429.0,28.0,1004.0,1.0,95.0,0.0946215139442231,66.0,0.15876777251184834
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666
3.0,6.0,2.0,1.0,0.3333333333333333,3.0,11.0,7.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.125
3.0,37.0,4.0,2.0,0.06896551724137931,4.0,37.0,5.0,29.0,1.0,2.0,0.06896551724137931,0.0,0.1111111111111111
6.0,473.0,8.0,27.0,0.07142857142857142,5.0,581.0,83.0,378.0,1.0,36.0,0.09523809523809523,18.0,0.09547738693467336
6.0,1136.0,9.0,45.0,0.04455445544554455,5.0,1259.0,46.0,1010.0,1.0,66.0,0.06534653465346535,32.0,0.1375
6.0,134.0,11.0,14.0,0.14893617021276595,6.0,437.0,83.0,94.0,1.0,17.0,0.18085106382978725,18.0,0.05555555555555555
3.0,70.0,1.0,1.0,0.014705882352941176,4.0,120.0,21.0,68.0,1.0,9.0,0.1323529411764706,3.0,0.07547169811320754
3.0,306.0,7.0,10.0,0.03571428571428571,4.0,462.0,55.0,280.0,1.0,17.0,0.060714285714285714,25.0,0.1452513966480447
4.0,193.0,2.0,7.0,0.038461538461538464,4.0,212.0,5.0,182.0,1.0,17.0,0.09340659340659341,1.0,0.06896551724137931
6.0,172.0,19.0,7.0,0.056451612903225805,4.0,201.0,32.0,124.0,1.0,12.0,0.0967741935483871,6.0,0.08974358974358974
4.0,237.0,19.0,8.0,0.03940886699507389,8.0,374.0,20.0,203.0,1.0,50.0,0.24630541871921183,38.0,0.22807017543859648
3.0,18.0,6.0,1.0,0.09090909090909091,6.0,40.0,15.0,11.0,1.0,2.0,0.18181818181818182,8.0,0.3
4.0,257.0,12.0,7.0,0.03017241379310345,10.0,393.0,19.0,232.0,1.0,33.0,0.14224137931034483,36.0,0.25170068027210885
4.0,50.0,4.0,3.0,0.07142857142857142,4.0,55.0,4.0,42.0,1.0,4.0,0.09523809523809523,1.0,0.15384615384615385
5.0,140.0,3.0,1.0,0.007462686567164179,4.0,164.0,11.0,134.0,1.0,12.0,0.08955223880597014,6.0,0.2413793103448276
6.0,1346.0,184.0,53.0,0.06535141800246609,6.0,1351.0,87.0,811.0,1.0,113.0,0.13933415536374846,49.0,0.09765625
6.0,2198.0,34.0,80.0,0.04226096143687269,9.0,3794.0,56.0,1893.0,1.0,241.0,0.12731114632857898,331.0,0.17994579945799458
4.0,265.0,9.0,14.0,0.06306306306306306,5.0,358.0,25.0,222.0,1.0,31.0,0.13963963963963963,19.0,0.15037593984962405
6.0,712.0,13.0,31.0,0.050488599348534204,8.0,1001.0,82.0,614.0,1.0,63.0,0.10260586319218241,51.0,0.14444444444444443
6.0,655.0,31.0,58.0,0.15064935064935064,8.0,1236.0,52.0,385.0,1.0,110.0,0.2857142857142857,212.0,0.25478468899521534
3.0,38.0,3.0,3.0,0.09375,6.0,113.0,17.0,32.0,1.0,8.0,0.25,24.0,0.30864197530864196
3.0,88.0,5.0,7.0,0.10294117647058823,6.0,126.0,18.0,68.0,1.0,5.0,0.07352941176470588,2.0,0.05263157894736842
4.0,192.0,13.0,1.0,0.005649717514124294,8.0,298.0,45.0,177.0,1.0,10.0,0.05649717514124294,27.0,0.23140495867768596
3.0,26.0,3.0,2.0,0.09523809523809523,4.0,30.0,5.0,21.0,1.0,2.0,0.09523809523809523,3.0,0.4
6.0,720.0,4.0,19.0,0.027777777777777776,6.0,772.0,23.0,684.0,1.0,32.0,0.04678362573099415,17.0,0.20930232558139536
3.0,7.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5
4.0,375.0,39.0,18.0,0.05901639344262295,7.0,591.0,57.0,305.0,1.0,55.0,0.18032786885245902,41.0,0.15498154981549817
6.0,121.0,1.0,7.0,0.06422018348623854,5.0,178.0,15.0,109.0,1.0,16.0,0.14678899082568808,7.0,0.11428571428571428
2.0,25.0,0.0,0.0,0.0,6.0,40.0,7.0,24.0,1.0,2.0,0.08333333333333333,6.0,0.4375
6.0,509.0,33.0,15.0,0.04087193460490463,9.0,982.0,44.0,367.0,1.0,53.0,0.1444141689373297,137.0,0.22885572139303484
2.0,77.0,0.0,0.0,0.0,4.0,93.0,3.0,76.0,1.0,10.0,0.13157894736842105,4.0,0.29411764705882354
6.0,6196.0,181.0,324.0,0.06335549472037544,9.0,6446.0,66.0,5114.0,1.0,370.0,0.07235041063746578,221.0,0.18484596169858453
3.0,58.0,4.0,1.0,0.018867924528301886,4.0,66.0,10.0,53.0,1.0,2.0,0.03773584905660377,2.0,0.21428571428571427
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.3333333333333333
6.0,1847.0,131.0,133.0,0.12157221206581353,8.0,3475.0,87.0,1094.0,1.0,330.0,0.3016453382084095,170.0,0.07566371681415929
6.0,289.0,3.0,16.0,0.061068702290076333,7.0,518.0,15.0,262.0,1.0,74.0,0.2824427480916031,77.0,0.30952380952380953
4.0,88.0,44.0,5.0,0.16666666666666666,5.0,95.0,27.0,30.0,2.0,4.0,0.13333333333333333,2.0,0.04918032786885246
6.0,1323.0,7.0,32.0,0.026101141924959218,6.0,1574.0,26.0,1226.0,1.0,121.0,0.09869494290375204,50.0,0.15454545454545454
4.0,116.0,19.0,5.0,0.05555555555555555,6.0,198.0,65.0,90.0,1.0,12.0,0.13333333333333333,21.0,0.205607476635514
3.0,9.0,1.0,1.0,0.14285714285714285,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333
3.0,288.0,17.0,5.0,0.018796992481203006,5.0,381.0,86.0,266.0,1.0,13.0,0.04887218045112782,13.0,0.12962962962962962
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333
6.0,834.0,14.0,35.0,0.04895104895104895,7.0,849.0,21.0,715.0,1.0,34.0,0.04755244755244755,26.0,0.2109375
7.0,3068.0,183.0,210.0,0.13962765957446807,8.0,4755.0,87.0,1504.0,1.0,327.0,0.21742021276595744,412.0,0.12898188632104934
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3333333333333333
4.0,1203.0,3.0,24.0,0.020477815699658702,6.0,1280.0,8.0,1172.0,1.0,48.0,0.040955631399317405,21.0,0.22448979591836735
6.0,269.0,28.0,19.0,0.10555555555555556,8.0,569.0,72.0,180.0,1.0,39.0,0.21666666666666667,62.0,0.168
6.0,731.0,3.0,30.0,0.04457652303120357,5.0,826.0,14.0,673.0,1.0,66.0,0.09806835066864784,17.0,0.12244897959183673
6.0,1095.0,32.0,77.0,0.09935483870967741,12.0,2007.0,67.0,775.0,1.0,160.0,0.2064516129032258,301.0,0.24896949711459193
6.0,434.0,5.0,18.0,0.046753246753246755,6.0,649.0,25.0,385.0,1.0,58.0,0.15064935064935064,50.0,0.2
3.0,40.0,1.0,2.0,0.05405405405405406,4.0,59.0,16.0,37.0,1.0,5.0,0.13513513513513514,14.0,0.6521739130434783
5.0,35.0,9.0,2.0,0.1,5.0,40.0,5.0,20.0,3.0,6.0,0.3,0.0,0.047619047619047616
6.0,1746.0,135.0,119.0,0.11632453567937438,11.0,2934.0,73.0,1023.0,1.0,235.0,0.22971652003910067,514.0,0.27148128624143386
3.0,97.0,1.0,3.0,0.03225806451612903,3.0,96.0,1.0,93.0,1.0,2.0,0.021505376344086023,1.0,0.5
6.0,288.0,5.0,17.0,0.07053941908713693,5.0,294.0,8.0,241.0,1.0,17.0,0.07053941908713693,11.0,0.22641509433962265
2.0,44.0,0.0,0.0,0.0,3.0,49.0,1.0,43.0,1.0,5.0,0.11627906976744186,1.0,0.2857142857142857
5.0,365.0,5.0,6.0,0.017191977077363897,4.0,360.0,4.0,349.0,1.0,4.0,0.011461318051575931,1.0,0.18181818181818182
3.0,13.0,2.0,2.0,0.2222222222222222,4.0,18.0,3.0,9.0,1.0,3.0,0.3333333333333333,0.0,0.1111111111111111
3.0,46.0,2.0,4.0,0.1,4.0,76.0,24.0,40.0,1.0,4.0,0.1,19.0,0.5882352941176471
6.0,214.0,30.0,12.0,0.096,6.0,345.0,54.0,125.0,1.0,12.0,0.096,50.0,0.2318181818181818
3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
6.0,1232.0,4.0,34.0,0.029159519725557463,7.0,1410.0,13.0,1166.0,1.0,92.0,0.07890222984562607,38.0,0.17105263157894737
6.0,714.0,24.0,69.0,0.15753424657534246,9.0,1248.0,44.0,438.0,1.0,103.0,0.23515981735159816,180.0,0.22681704260651628
6.0,746.0,145.0,24.0,0.06666666666666667,10.0,1045.0,45.0,360.0,1.0,77.0,0.21388888888888888,72.0,0.1130030959752322
6.0,42.0,1.0,4.0,0.12121212121212122,4.0,45.0,2.0,33.0,1.0,7.0,0.21212121212121213,5.0,0.5
6.0,1232.0,57.0,140.0,0.19390581717451524,14.0,1935.0,56.0,722.0,1.0,194.0,0.26869806094182824,340.0,0.2846410684474123
4.0,87.0,4.0,6.0,0.08571428571428572,4.0,105.0,9.0,70.0,1.0,9.0,0.12857142857142856,3.0,0.11428571428571428
4.0,113.0,5.0,5.0,0.049019607843137254,6.0,151.0,10.0,102.0,1.0,12.0,0.11764705882352941,11.0,0.2553191489361702
3.0,157.0,1.0,2.0,0.012987012987012988,3.0,163.0,4.0,154.0,1.0,4.0,0.025974025974025976,1.0,0.2
5.0,552.0,18.0,27.0,0.057692307692307696,6.0,673.0,22.0,468.0,1.0,52.0,0.1111111111111111,48.0,0.2552083333333333
3.0,69.0,4.0,1.0,0.015625,4.0,75.0,6.0,64.0,1.0,4.0,0.0625,0.0,0.08333333333333333
5.0,58.0,5.0,5.0,0.1111111111111111,4.0,53.0,2.0,45.0,1.0,5.0,0.1111111111111111,2.0,0.3333333333333333
4.0,136.0,14.0,6.0,0.05825242718446602,5.0,146.0,10.0,103.0,1.0,11.0,0.10679611650485436,8.0,0.21428571428571427
3.0,17.0,1.0,1.0,0.06666666666666667,2.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.5
6.0,184.0,28.0,8.0,0.06060606060606061,6.0,257.0,75.0,132.0,1.0,17.0,0.12878787878787878,16.0,0.1349206349206349
6.0,363.0,65.0,24.0,0.10084033613445378,7.0,437.0,39.0,238.0,1.0,31.0,0.13025210084033614,33.0,0.18181818181818182
5.0,9.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5
3.0,19.0,12.0,2.0,0.4,7.0,82.0,17.0,5.0,2.0,2.0,0.4,21.0,0.28205128205128205
6.0,1209.0,68.0,71.0,0.09208819714656291,9.0,2144.0,56.0,771.0,1.0,161.0,0.20881971465629054,386.0,0.2851879145173176
6.0,544.0,6.0,18.0,0.03536345776031434,6.0,630.0,9.0,509.0,1.0,43.0,0.08447937131630648,17.0,0.1487603305785124
6.0,227.0,18.0,12.0,0.07272727272727272,5.0,387.0,71.0,165.0,1.0,27.0,0.16363636363636364,17.0,0.08108108108108109
6.0,1186.0,20.0,52.0,0.050980392156862744,9.0,2012.0,37.0,1020.0,1.0,179.0,0.17549019607843136,322.0,0.3282520325203252
4.0,192.0,12.0,6.0,0.03529411764705882,4.0,227.0,34.0,170.0,1.0,16.0,0.09411764705882353,11.0,0.21052631578947367
6.0,2726.0,204.0,99.0,0.12975098296199214,10.0,2165.0,69.0,763.0,1.0,123.0,0.16120576671035386,123.0,0.09309309309309309
6.0,762.0,34.0,56.0,0.09773123909249563,8.0,1295.0,31.0,573.0,1.0,117.0,0.20418848167539266,189.0,0.2649930264993027
3.0,116.0,3.0,5.0,0.047619047619047616,5.0,191.0,12.0,105.0,1.0,21.0,0.2,18.0,0.2289156626506024
3.0,7.0,2.0,2.0,0.6666666666666666,3.0,6.0,2.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5
4.0,141.0,4.0,10.0,0.08333333333333333,8.0,432.0,32.0,120.0,2.0,33.0,0.275,17.0,0.06315789473684211
6.0,639.0,56.0,27.0,0.054,8.0,814.0,58.0,500.0,1.0,41.0,0.082,63.0,0.20317460317460317
6.0,1231.0,25.0,79.0,0.0771484375,9.0,2435.0,52.0,1024.0,1.0,180.0,0.17578125,249.0,0.17806267806267806
4.0,54.0,2.0,5.0,0.1111111111111111,4.0,68.0,5.0,45.0,1.0,9.0,0.2,6.0,0.2916666666666667
4.0,281.0,4.0,8.0,0.03018867924528302,3.0,293.0,2.0,265.0,1.0,26.0,0.09811320754716982,1.0,0.07142857142857142
5.0,127.0,12.0,7.0,0.06796116504854369,3.0,114.0,6.0,103.0,1.0,5.0,0.04854368932038835,3.0,0.3333333333333333
6.0,461.0,77.0,25.0,0.07886435331230283,5.0,513.0,81.0,317.0,1.0,37.0,0.1167192429022082,42.0,0.22631578947368422
6.0,572.0,16.0,40.0,0.08968609865470852,5.0,644.0,52.0,446.0,1.0,43.0,0.09641255605381166,31.0,0.16580310880829016
4.0,97.0,19.0,4.0,0.07017543859649122,7.0,262.0,58.0,57.0,1.0,7.0,0.12280701754385964,50.0,0.2602040816326531
2.0,103.0,0.0,0.0,0.0,3.0,106.0,1.0,102.0,1.0,3.0,0.029411764705882353,0.0,0.2
10.0,1762.0,40.0,233.0,0.22933070866141733,7.0,1457.0,51.0,1016.0,1.0,138.0,0.13582677165354332,64.0,0.14942528735632185
3.0,23.0,1.0,1.0,0.047619047619047616,3.0,26.0,2.0,21.0,1.0,2.0,0.09523809523809523,1.0,0.3333333333333333
3.0,18.0,1.0,3.0,0.21428571428571427,5.0,26.0,3.0,14.0,1.0,5.0,0.35714285714285715,3.0,0.3076923076923077
6.0,1015.0,171.0,43.0,0.07214765100671142,7.0,1010.0,75.0,596.0,1.0,52.0,0.087248322147651,75.0,0.18446601941747573
4.0,522.0,8.0,18.0,0.037037037037037035,6.0,729.0,18.0,486.0,1.0,46.0,0.09465020576131687,28.0,0.125
6.0,211.0,9.0,17.0,0.10759493670886076,4.0,188.0,9.0,158.0,1.0,12.0,0.0759493670886076,3.0,0.12903225806451613
6.0,767.0,17.0,20.0,0.028409090909090908,6.0,1027.0,62.0,704.0,2.0,62.0,0.08806818181818182,21.0,0.07166123778501629
3.0,29.0,3.0,4.0,0.18181818181818182,5.0,37.0,6.0,22.0,1.0,3.0,0.13636363636363635,2.0,0.1875
3.0,36.0,1.0,1.0,0.029411764705882353,5.0,58.0,8.0,34.0,1.0,6.0,0.17647058823529413,7.0,0.36363636363636365
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
4.0,106.0,20.0,6.0,0.08450704225352113,7.0,247.0,67.0,71.0,1.0,23.0,0.323943661971831,7.0,0.047337278106508875
3.0,101.0,1.0,1.0,0.010101010101010102,3.0,103.0,1.0,99.0,1.0,3.0,0.030303030303030304,0.0,0.2
6.0,684.0,15.0,29.0,0.04873949579831933,10.0,1011.0,39.0,595.0,1.0,75.0,0.12605042016806722,100.0,0.24396135265700483
2.0,14.0,0.0,0.0,0.0,4.0,23.0,5.0,13.0,1.0,2.0,0.15384615384615385,1.0,0.18181818181818182
3.0,10.0,1.0,1.0,0.125,5.0,38.0,13.0,8.0,1.0,3.0,0.375,1.0,0.07142857142857142
6.0,554.0,102.0,26.0,0.10569105691056911,10.0,964.0,62.0,246.0,1.0,93.0,0.3780487804878049,175.0,0.2558139534883721
4.0,220.0,6.0,15.0,0.08152173913043478,5.0,230.0,6.0,184.0,1.0,21.0,0.11413043478260869,14.0,0.32608695652173914
3.0,103.0,4.0,27.0,0.4426229508196721,3.0,67.0,1.0,61.0,1.0,5.0,0.08196721311475409,1.0,0.3333333333333333
5.0,54.0,2.0,1.0,0.021739130434782608,4.0,55.0,3.0,46.0,1.0,3.0,0.06521739130434782,0.0,0.1
5.0,274.0,14.0,11.0,0.046413502109704644,4.0,262.0,6.0,237.0,1.0,14.0,0.05907172995780591,8.0,0.375
6.0,98.0,14.0,5.0,0.14285714285714285,8.0,348.0,71.0,35.0,1.0,10.0,0.2857142857142857,81.0,0.2611464968152866
3.0,7.0,2.0,1.0,0.25,4.0,24.0,17.0,4.0,1.0,1.0,0.25,0.0,0.05
5.0,435.0,6.0,8.0,0.019230769230769232,5.0,500.0,21.0,416.0,1.0,23.0,0.055288461538461536,11.0,0.14457831325301204
4.0,57.0,3.0,6.0,0.13636363636363635,6.0,98.0,10.0,44.0,1.0,14.0,0.3181818181818182,5.0,0.11320754716981132
4.0,19.0,1.0,1.0,0.0625,3.0,20.0,1.0,16.0,1.0,3.0,0.1875,1.0,0.4
6.0,97.0,2.0,4.0,0.045454545454545456,5.0,101.0,5.0,88.0,1.0,3.0,0.03409090909090909,6.0,0.5
3.0,89.0,3.0,5.0,0.06172839506172839,4.0,96.0,2.0,81.0,1.0,8.0,0.09876543209876543,1.0,0.125
6.0,226.0,8.0,24.0,0.15286624203821655,9.0,616.0,27.0,157.0,1.0,49.0,0.31210191082802546,122.0,0.2727272727272727
4.0,196.0,37.0,21.0,0.16535433070866143,8.0,303.0,45.0,127.0,1.0,26.0,0.2047244094488189,36.0,0.21264367816091953
3.0,6.0,1.0,1.0,0.25,3.0,8.0,3.0,4.0,1.0,1.0,0.25,1.0,0.4
6.0,101.0,3.0,9.0,0.11392405063291139,4.0,109.0,17.0,79.0,1.0,9.0,0.11392405063291139,0.0,0.034482758620689655
6.0,502.0,39.0,20.0,0.05291005291005291,11.0,1114.0,63.0,378.0,1.0,90.0,0.23809523809523808,197.0,0.27385892116182575
5.0,146.0,3.0,12.0,0.09836065573770492,5.0,169.0,6.0,122.0,1.0,19.0,0.1557377049180328,12.0,0.2765957446808511
6.0,936.0,44.0,55.0,0.0837138508371385,9.0,2484.0,62.0,657.0,1.0,174.0,0.2648401826484018,460.0,0.2616345062429058
6.0,444.0,86.0,11.0,0.04247104247104247,9.0,434.0,45.0,259.0,1.0,31.0,0.11969111969111969,36.0,0.21022727272727273
6.0,27.0,4.0,4.0,0.4444444444444444,4.0,99.0,31.0,9.0,1.0,4.0,0.4444444444444444,0.0,0.01098901098901099
3.0,280.0,1.0,7.0,0.025735294117647058,3.0,299.0,5.0,272.0,1.0,15.0,0.05514705882352941,5.0,0.23076923076923078
3.0,29.0,1.0,1.0,0.037037037037037035,3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.3333333333333333
3.0,82.0,1.0,2.0,0.02531645569620253,3.0,83.0,1.0,79.0,1.0,3.0,0.0379746835443038,0.0,0.25
6.0,383.0,10.0,40.0,0.13513513513513514,10.0,548.0,15.0,296.0,1.0,49.0,0.16554054054054054,16.0,0.07112970711297072
2.0,33.0,0.0,0.0,0.0,3.0,34.0,1.0,32.0,1.0,1.0,0.03125,0.0,0.3333333333333333
