0,1,2,3,4,5,6,7,8,9,10,11,12,13
6.0,351.0,26.0,29.0,0.12184873949579832,7.0,547.0,27.0,238.0,1.0,43.0,0.18067226890756302,48.0,0.1590909090909091
3.0,95.0,2.0,2.0,0.02197802197802198,13.0,181.0,8.0,91.0,5.0,5.0,0.054945054945054944,53.0,0.6067415730337079
3.0,40.0,1.0,1.0,0.02631578947368421,2.0,39.0,0.0,38.0,0.0,0.0,0.0,0.0,0.5
2.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
3.0,25.0,2.0,2.0,0.09523809523809523,4.0,50.0,16.0,21.0,1.0,5.0,0.23809523809523808,2.0,0.10344827586206896
7.0,3068.0,84.0,181.0,0.07436318816762531,9.0,3815.0,63.0,2434.0,1.0,281.0,0.11544782251437963,192.0,0.1445692883895131
4.0,138.0,8.0,5.0,0.04065040650406504,3.0,133.0,4.0,123.0,1.0,3.0,0.024390243902439025,1.0,0.2222222222222222
6.0,10.0,2.0,2.0,1.0,4.0,10.0,5.0,2.0,1.0,1.0,0.5,0.0,0.125
6.0,1401.0,12.0,28.0,0.021341463414634148,7.0,1451.0,19.0,1312.0,1.0,31.0,0.023628048780487805,16.0,0.12318840579710146
2.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.3333333333333333
2.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.3333333333333333
6.0,464.0,61.0,18.0,0.05325443786982249,7.0,819.0,48.0,338.0,1.0,38.0,0.11242603550295859,80.0,0.17802197802197803
3.0,32.0,2.0,1.0,0.034482758620689655,3.0,36.0,3.0,29.0,1.0,4.0,0.13793103448275862,0.0,0.14285714285714285
9.0,4565.0,210.0,335.0,0.12115732368896925,8.0,6835.0,92.0,2765.0,1.0,540.0,0.19529837251356238,470.0,0.11696051651353365
4.0,17.0,1.0,1.0,0.07142857142857142,3.0,17.0,2.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.25
6.0,201.0,57.0,11.0,0.2,7.0,374.0,85.0,55.0,1.0,30.0,0.5454545454545454,49.0,0.1597444089456869
3.0,22.0,1.0,1.0,0.05,3.0,24.0,3.0,20.0,1.0,1.0,0.05,1.0,0.4
6.0,603.0,21.0,16.0,0.030534351145038167,8.0,872.0,51.0,524.0,1.0,68.0,0.1297709923664122,65.0,0.19298245614035087
2.0,38.0,0.0,0.0,0.0,3.0,41.0,1.0,37.0,1.0,3.0,0.08108108108108109,2.0,0.6
2.0,105.0,0.0,0.0,0.0,3.0,106.0,1.0,104.0,1.0,1.0,0.009615384615384616,0.0,0.3333333333333333
6.0,16167.0,201.0,551.0,0.14081267569639663,12.0,18133.0,93.0,3913.0,1.0,834.0,0.21313570150779454,1908.0,0.14222917597973475
6.0,23.0,3.0,2.0,0.13333333333333333,4.0,23.0,3.0,15.0,1.0,3.0,0.2,0.0,0.1111111111111111
2.0,24.0,0.0,0.0,0.0,4.0,29.0,3.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.14285714285714285
2.0,15.0,0.0,0.0,0.0,3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,1.0,0.6666666666666666
6.0,116.0,3.0,9.0,0.09473684210526316,6.0,242.0,13.0,95.0,1.0,27.0,0.28421052631578947,8.0,0.06428571428571428
3.0,268.0,4.0,1.0,0.0038022813688212928,5.0,299.0,11.0,263.0,1.0,5.0,0.019011406844106463,4.0,0.14705882352941177
3.0,34.0,2.0,2.0,0.06666666666666667,5.0,91.0,11.0,30.0,1.0,18.0,0.6,12.0,0.21666666666666667
9.0,1677.0,36.0,104.0,0.08074534161490683,7.0,2042.0,81.0,1288.0,1.0,215.0,0.1669254658385093,164.0,0.22207267833109018
6.0,1410.0,13.0,75.0,0.06152584085315833,7.0,2181.0,69.0,1219.0,1.0,161.0,0.1320754716981132,104.0,0.11375947995666305
6.0,227.0,18.0,11.0,0.06666666666666667,5.0,380.0,71.0,165.0,1.0,23.0,0.1393939393939394,16.0,0.07906976744186046
3.0,37.0,1.0,1.0,0.02857142857142857,4.0,45.0,2.0,35.0,2.0,6.0,0.17142857142857143,1.0,0.18181818181818182
6.0,1615.0,25.0,29.0,0.01881894873458793,7.0,1735.0,37.0,1541.0,3.0,48.0,0.031148604802076575,20.0,0.11413043478260869
6.0,277.0,23.0,9.0,0.03982300884955752,6.0,369.0,37.0,226.0,1.0,9.0,0.03982300884955752,9.0,0.07092198581560284
6.0,97.0,18.0,4.0,0.06060606060606061,8.0,241.0,29.0,66.0,1.0,12.0,0.18181818181818182,26.0,0.16071428571428573
6.0,866.0,15.0,43.0,0.06099290780141844,8.0,1477.0,89.0,705.0,1.0,114.0,0.16170212765957448,138.0,0.19041095890410958
2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.25
4.0,154.0,8.0,7.0,0.050724637681159424,5.0,212.0,30.0,138.0,1.0,18.0,0.13043478260869565,11.0,0.16216216216216217
4.0,60.0,1.0,3.0,0.05454545454545454,4.0,74.0,6.0,55.0,2.0,7.0,0.12727272727272726,7.0,0.4
2.0,43.0,0.0,0.0,0.0,3.0,44.0,1.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.3333333333333333
2.0,16.0,0.0,0.0,0.0,3.0,19.0,2.0,15.0,1.0,2.0,0.13333333333333333,0.0,0.2
2.0,7.0,0.0,0.0,0.0,4.0,12.0,2.0,6.0,1.0,2.0,0.3333333333333333,1.0,0.2857142857142857
4.0,22.0,7.0,1.0,0.07692307692307693,3.0,52.0,38.0,13.0,1.0,1.0,0.07692307692307693,8.0,0.23684210526315788
2.0,67.0,0.0,0.0,0.0,5.0,90.0,9.0,66.0,1.0,6.0,0.09090909090909091,4.0,0.20833333333333334
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.3333333333333333
2.0,12.0,0.0,0.0,0.0,4.0,17.0,3.0,11.0,1.0,1.0,0.09090909090909091,1.0,0.2857142857142857
3.0,3.0,1.0,1.0,1.0,4.0,16.0,10.0,1.0,1.0,1.0,1.0,2.0,0.1875
3.0,111.0,2.0,1.0,0.009259259259259259,4.0,139.0,5.0,108.0,1.0,14.0,0.12962962962962962,0.0,0.03333333333333333
9.0,18375.0,196.0,1162.0,0.12234154558854496,9.0,23461.0,93.0,9498.0,1.0,1637.0,0.17235207412086756,1696.0,0.12631187197618163
6.0,644.0,13.0,21.0,0.03620689655172414,9.0,947.0,60.0,580.0,1.0,58.0,0.1,43.0,0.12464589235127478
6.0,2800.0,143.0,125.0,0.06894649751792609,9.0,3538.0,71.0,1813.0,1.0,237.0,0.13072255929398788,213.0,0.1305674191580232
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
4.0,586.0,24.0,15.0,0.027726432532347505,6.0,915.0,85.0,541.0,1.0,56.0,0.10351201478743069,50.0,0.14206128133704735
2.0,122.0,0.0,0.0,0.0,3.0,129.0,2.0,121.0,1.0,5.0,0.04132231404958678,3.0,0.5
4.0,774.0,9.0,16.0,0.021505376344086023,6.0,978.0,41.0,744.0,1.0,65.0,0.08736559139784947,49.0,0.2183406113537118
3.0,30.0,7.0,2.0,0.09523809523809523,5.0,40.0,5.0,21.0,1.0,8.0,0.38095238095238093,0.0,0.05
4.0,156.0,5.0,9.0,0.0661764705882353,5.0,300.0,41.0,136.0,1.0,27.0,0.19852941176470587,23.0,0.15894039735099338
6.0,1342.0,119.0,47.0,0.05535924617196702,6.0,1808.0,87.0,849.0,1.0,120.0,0.1413427561837456,110.0,0.12091503267973856
6.0,2042.0,13.0,105.0,0.061367621274108705,7.0,2822.0,52.0,1711.0,1.0,305.0,0.1782583284628872,145.0,0.13773584905660377
6.0,54.0,2.0,1.0,0.020833333333333332,6.0,90.0,13.0,48.0,1.0,10.0,0.20833333333333334,8.0,0.21428571428571427
6.0,893.0,66.0,48.0,0.08261617900172118,8.0,2200.0,90.0,581.0,1.0,106.0,0.18244406196213425,361.0,0.22724419334588827
3.0,272.0,4.0,5.0,0.019011406844106463,5.0,310.0,15.0,263.0,2.0,12.0,0.045627376425855515,2.0,0.0625
6.0,63.0,27.0,4.0,0.3333333333333333,8.0,120.0,25.0,12.0,1.0,5.0,0.4166666666666667,40.0,0.38317757009345793
7.0,1585.0,63.0,135.0,0.1358148893360161,9.0,1884.0,54.0,994.0,1.0,128.0,0.12877263581488935,204.0,0.23948598130841123
3.0,41.0,3.0,1.0,0.02702702702702703,3.0,46.0,7.0,37.0,1.0,2.0,0.05405405405405406,0.0,0.1111111111111111
3.0,10.0,2.0,1.0,0.14285714285714285,3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.25
4.0,30.0,21.0,2.0,0.5,4.0,15.0,5.0,4.0,1.0,3.0,0.75,2.0,0.25
8.0,9145.0,177.0,604.0,0.10009943652635069,9.0,13869.0,89.0,6034.0,1.0,951.0,0.15760689426582697,794.0,0.10743243243243243
3.0,124.0,1.0,2.0,0.01652892561983471,4.0,128.0,2.0,121.0,1.0,4.0,0.03305785123966942,2.0,0.375
2.0,44.0,0.0,0.0,0.0,4.0,54.0,4.0,43.0,1.0,3.0,0.06976744186046512,0.0,0.09090909090909091
6.0,520.0,39.0,24.0,0.0781758957654723,6.0,901.0,81.0,307.0,1.0,57.0,0.18566775244299674,54.0,0.09615384615384616
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.3333333333333333
6.0,10.0,2.0,1.0,0.25,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
6.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,13.0,4.0,8.0,1.0,1.0,0.125,0.0,0.16666666666666666
3.0,54.0,1.0,2.0,0.0392156862745098,6.0,83.0,5.0,51.0,1.0,8.0,0.1568627450980392,6.0,0.22580645161290322
6.0,1658.0,86.0,133.0,0.13129318854886476,8.0,2920.0,84.0,1013.0,1.0,210.0,0.2073050345508391,171.0,0.09066947812335266
3.0,211.0,2.0,1.0,0.004807692307692308,5.0,277.0,7.0,208.0,1.0,29.0,0.13942307692307693,7.0,0.11764705882352941
6.0,1871.0,10.0,93.0,0.05740740740740741,8.0,2704.0,59.0,1620.0,1.0,199.0,0.12283950617283951,334.0,0.32587548638132297
5.0,89.0,42.0,4.0,0.13333333333333333,7.0,174.0,58.0,30.0,1.0,13.0,0.43333333333333335,18.0,0.1357142857142857
4.0,837.0,3.0,14.0,0.01717791411042945,8.0,1052.0,33.0,815.0,1.0,82.0,0.10061349693251534,30.0,0.13025210084033614
6.0,2484.0,42.0,155.0,0.07680872150644202,8.0,3238.0,85.0,2018.0,1.0,225.0,0.11149653121902874,137.0,0.12010443864229765
3.0,42.0,1.0,1.0,0.025,4.0,45.0,2.0,40.0,1.0,2.0,0.05,0.0,0.2
2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.25
6.0,331.0,31.0,22.0,0.09565217391304348,5.0,323.0,26.0,230.0,1.0,24.0,0.10434782608695652,5.0,0.06666666666666667
2.0,114.0,0.0,0.0,0.0,3.0,119.0,1.0,113.0,1.0,5.0,0.04424778761061947,1.0,0.2857142857142857
3.0,109.0,1.0,1.0,0.009345794392523364,3.0,117.0,4.0,107.0,1.0,6.0,0.056074766355140186,1.0,0.18181818181818182
4.0,61.0,2.0,6.0,0.12,4.0,69.0,3.0,50.0,1.0,8.0,0.16,3.0,0.2
6.0,1107.0,4.0,23.0,0.021967526265520534,7.0,1422.0,37.0,1047.0,1.0,104.0,0.09933142311365807,35.0,0.0967741935483871
2.0,13.0,0.0,0.0,0.0,3.0,16.0,2.0,12.0,1.0,2.0,0.16666666666666666,0.0,0.2
6.0,6409.0,184.0,421.0,0.1496622822609314,10.0,10818.0,89.0,2813.0,1.0,596.0,0.2118734447209385,1176.0,0.15444167432095526
2.0,72.0,0.0,0.0,0.0,4.0,86.0,8.0,71.0,1.0,5.0,0.07042253521126761,2.0,0.2
2.0,41.0,0.0,0.0,0.0,3.0,46.0,2.0,40.0,1.0,4.0,0.1,2.0,0.42857142857142855
3.0,29.0,3.0,1.0,0.04,7.0,55.0,22.0,25.0,1.0,2.0,0.08,3.0,0.12903225806451613
2.0,21.0,0.0,0.0,0.0,3.0,22.0,1.0,20.0,1.0,1.0,0.05,1.0,0.6666666666666666
6.0,452.0,20.0,53.0,0.21721311475409835,7.0,1008.0,73.0,244.0,1.0,71.0,0.29098360655737704,94.0,0.1270053475935829
2.0,415.0,0.0,0.0,0.0,4.0,451.0,3.0,414.0,1.0,21.0,0.050724637681159424,5.0,0.15789473684210525
2.0,4.0,0.0,0.0,0.0,3.0,8.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.16666666666666666
3.0,27.0,1.0,2.0,0.08333333333333333,4.0,43.0,5.0,24.0,1.0,5.0,0.20833333333333334,3.0,0.21052631578947367
2.0,47.0,0.0,0.0,0.0,3.0,58.0,6.0,46.0,1.0,4.0,0.08695652173913043,2.0,0.23076923076923078
3.0,113.0,1.0,1.0,0.009009009009009009,3.0,116.0,1.0,111.0,1.0,4.0,0.036036036036036036,1.0,0.3333333333333333
6.0,2424.0,161.0,99.0,0.0553381777529346,10.0,3118.0,56.0,1789.0,1.0,248.0,0.13862493012856344,256.0,0.20188531029065201
6.0,2066.0,24.0,68.0,0.0367170626349892,8.0,3002.0,68.0,1852.0,1.0,277.0,0.1495680345572354,199.0,0.19157088122605365
7.0,4607.0,185.0,200.0,0.13764624913971094,10.0,6100.0,101.0,1453.0,1.0,322.0,0.22161046111493463,603.0,0.13419240168851365
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3333333333333333
6.0,1132.0,13.0,33.0,0.033,6.0,1643.0,71.0,1000.0,1.0,105.0,0.105,133.0,0.209375
6.0,161.0,29.0,10.0,0.12195121951219512,8.0,234.0,69.0,82.0,1.0,15.0,0.18292682926829268,38.0,0.2565789473684211
6.0,1261.0,40.0,65.0,0.06659836065573771,7.0,1895.0,84.0,976.0,1.0,106.0,0.10860655737704918,93.0,0.10307017543859649
6.0,25.0,3.0,2.0,0.2222222222222222,4.0,13.0,1.0,9.0,1.0,2.0,0.2222222222222222,2.0,0.6
6.0,2199.0,85.0,154.0,0.10301003344481606,7.0,2605.0,80.0,1495.0,1.0,247.0,0.16521739130434782,217.0,0.20018365472910926
2.0,10.0,0.0,0.0,0.0,3.0,12.0,2.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.25
2.0,8.0,0.0,0.0,0.0,3.0,11.0,3.0,7.0,1.0,1.0,0.14285714285714285,3.0,0.8
6.0,408.0,2.0,9.0,0.023076923076923078,5.0,550.0,6.0,390.0,1.0,86.0,0.2205128205128205,23.0,0.1509433962264151
2.0,14.0,0.0,0.0,0.0,4.0,20.0,3.0,13.0,1.0,2.0,0.15384615384615385,1.0,0.25
6.0,3824.0,204.0,111.0,0.03546325878594249,5.0,3814.0,87.0,3130.0,1.0,146.0,0.04664536741214057,73.0,0.11332312404287902
3.0,153.0,7.0,7.0,0.051470588235294115,4.0,320.0,90.0,136.0,1.0,20.0,0.14705882352941177,17.0,0.10344827586206896
6.0,355.0,33.0,24.0,0.13259668508287292,8.0,426.0,28.0,181.0,1.0,27.0,0.14917127071823205,16.0,0.07657657657657657
6.0,1442.0,58.0,78.0,0.07647058823529412,10.0,2771.0,87.0,1020.0,1.0,174.0,0.17058823529411765,200.0,0.11538461538461539
7.0,13572.0,194.0,970.0,0.23885742427973405,11.0,21332.0,95.0,4061.0,1.0,1431.0,0.3523762620044324,1931.0,0.11794151761186741
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666
5.0,1544.0,1.0,5.0,0.0032552083333333335,6.0,1859.0,25.0,1536.0,1.0,47.0,0.030598958333333332,58.0,0.1891025641025641
2.0,181.0,0.0,0.0,0.0,3.0,185.0,2.0,180.0,1.0,3.0,0.016666666666666666,0.0,0.2
6.0,2069.0,110.0,126.0,0.08600682593856655,10.0,2915.0,79.0,1465.0,1.0,225.0,0.15358361774744028,185.0,0.13566739606126915
4.0,220.0,1.0,2.0,0.009259259259259259,4.0,250.0,8.0,216.0,1.0,14.0,0.06481481481481481,1.0,0.06060606060606061
6.0,229.0,22.0,11.0,0.05945945945945946,7.0,438.0,46.0,185.0,1.0,37.0,0.2,42.0,0.17695473251028807
10.0,9207.0,159.0,837.0,0.18019375672766416,9.0,10826.0,78.0,4645.0,1.0,870.0,0.18729817007534985,529.0,0.08989145183175033
3.0,71.0,2.0,2.0,0.029850746268656716,6.0,150.0,19.0,67.0,1.0,17.0,0.2537313432835821,6.0,0.08641975308641975
6.0,1784.0,163.0,87.0,0.08987603305785125,8.0,2672.0,78.0,968.0,1.0,166.0,0.17148760330578514,371.0,0.22011834319526627
5.0,100.0,2.0,14.0,0.1794871794871795,4.0,168.0,15.0,78.0,1.0,28.0,0.358974358974359,16.0,0.18888888888888888
6.0,32.0,2.0,3.0,0.13636363636363635,4.0,26.0,1.0,22.0,1.0,2.0,0.09090909090909091,0.0,0.2
3.0,168.0,11.0,9.0,0.06569343065693431,8.0,328.0,38.0,137.0,1.0,23.0,0.1678832116788321,20.0,0.11229946524064172
6.0,73.0,19.0,2.0,0.04081632653061224,4.0,67.0,7.0,49.0,1.0,5.0,0.10204081632653061,1.0,0.10526315789473684
6.0,685.0,75.0,41.0,0.08282828282828283,7.0,1086.0,37.0,495.0,1.0,120.0,0.24242424242424243,67.0,0.11992945326278659
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.25
2.0,4.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,1.0,1.0,0.3333333333333333,3.0,0.8
6.0,175.0,109.0,5.0,0.1111111111111111,6.0,143.0,61.0,45.0,1.0,7.0,0.15555555555555556,20.0,0.22580645161290322
6.0,1310.0,70.0,63.0,0.07875,12.0,2414.0,78.0,800.0,1.0,160.0,0.2,317.0,0.19887429643527205
6.0,138.0,13.0,10.0,0.10416666666666667,7.0,209.0,23.0,96.0,1.0,18.0,0.1875,17.0,0.15789473684210525
5.0,222.0,16.0,22.0,0.1456953642384106,6.0,589.0,76.0,151.0,1.0,36.0,0.23841059602649006,40.0,0.09382151029748284
6.0,1492.0,10.0,63.0,0.04827586206896552,7.0,2974.0,80.0,1305.0,1.0,139.0,0.10651340996168582,159.0,0.10101010101010101
6.0,335.0,6.0,9.0,0.03,6.0,363.0,3.0,300.0,1.0,31.0,0.10333333333333333,5.0,0.10344827586206896
2.0,15.0,0.0,0.0,0.0,3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.3333333333333333
3.0,481.0,17.0,8.0,0.018018018018018018,7.0,666.0,85.0,444.0,1.0,31.0,0.06981981981981981,46.0,0.22705314009661837
6.0,84.0,30.0,7.0,0.5384615384615384,6.0,161.0,60.0,13.0,1.0,6.0,0.46153846153846156,15.0,0.10810810810810811
5.0,7.0,1.0,1.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
3.0,10.0,1.0,1.0,0.125,2.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
3.0,28.0,2.0,2.0,0.08333333333333333,4.0,40.0,5.0,24.0,1.0,6.0,0.25,3.0,0.23529411764705882
6.0,720.0,76.0,40.0,0.09090909090909091,9.0,1720.0,79.0,440.0,1.0,101.0,0.22954545454545455,98.0,0.08108108108108109
6.0,68.0,3.0,2.0,0.03333333333333333,5.0,88.0,12.0,60.0,1.0,5.0,0.08333333333333333,7.0,0.2962962962962963
3.0,20.0,2.0,1.0,0.058823529411764705,4.0,24.0,2.0,17.0,1.0,3.0,0.17647058823529413,0.0,0.14285714285714285
2.0,28.0,0.0,0.0,0.0,4.0,39.0,4.0,27.0,1.0,6.0,0.2222222222222222,1.0,0.15384615384615385
6.0,1059.0,15.0,12.0,0.011811023622047244,7.0,1332.0,84.0,1016.0,1.0,40.0,0.03937007874015748,56.0,0.18627450980392157
6.0,71.0,2.0,3.0,0.05454545454545454,4.0,62.0,2.0,55.0,1.0,4.0,0.07272727272727272,3.0,0.5
6.0,176.0,4.0,13.0,0.10317460317460317,4.0,183.0,13.0,126.0,1.0,17.0,0.1349206349206349,13.0,0.2413793103448276
6.0,59.0,4.0,4.0,0.1111111111111111,3.0,38.0,1.0,36.0,1.0,1.0,0.027777777777777776,0.0,0.3333333333333333
6.0,1108.0,10.0,42.0,0.042467138523761376,6.0,1287.0,21.0,989.0,1.0,95.0,0.09605662285136501,69.0,0.2356902356902357
5.0,30.0,2.0,2.0,0.08695652173913043,4.0,61.0,31.0,23.0,1.0,2.0,0.08695652173913043,5.0,0.15789473684210525
2.0,62.0,0.0,0.0,0.0,3.0,65.0,2.0,61.0,1.0,2.0,0.03278688524590164,0.0,0.2
2.0,10.0,0.0,0.0,0.0,3.0,14.0,2.0,9.0,1.0,3.0,0.3333333333333333,1.0,0.3333333333333333
3.0,27.0,1.0,1.0,0.04,4.0,39.0,6.0,25.0,1.0,4.0,0.16,0.0,0.07142857142857142
6.0,160.0,1.0,1.0,0.0064516129032258064,3.0,157.0,1.0,155.0,1.0,1.0,0.0064516129032258064,0.0,0.3333333333333333
3.0,70.0,7.0,2.0,0.034482758620689655,6.0,197.0,23.0,58.0,1.0,16.0,0.27586206896551724,25.0,0.19696969696969696
4.0,16.0,1.0,1.0,0.07692307692307693,3.0,20.0,3.0,13.0,1.0,4.0,0.3076923076923077,0.0,0.125
4.0,133.0,3.0,11.0,0.10185185185185185,4.0,170.0,12.0,108.0,1.0,15.0,0.1388888888888889,4.0,0.09090909090909091
6.0,1582.0,167.0,73.0,0.0946822308690013,9.0,2626.0,82.0,771.0,1.0,297.0,0.3852140077821012,459.0,0.2574146614437605
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
6.0,1568.0,66.0,89.0,0.09498399146211313,8.0,2698.0,68.0,937.0,1.0,201.0,0.21451440768409819,211.0,0.12522150029533372
3.0,90.0,1.0,1.0,0.011363636363636364,3.0,100.0,1.0,88.0,1.0,11.0,0.125,1.0,0.15384615384615385
6.0,207.0,26.0,16.0,0.24242424242424243,6.0,245.0,67.0,66.0,1.0,16.0,0.24242424242424243,19.0,0.11173184357541899
2.0,1883.0,0.0,0.0,0.0,6.0,2199.0,30.0,1882.0,2.0,86.0,0.04569606801275239,69.0,0.22012578616352202
6.0,54.0,2.0,1.0,0.020833333333333332,6.0,90.0,13.0,48.0,1.0,10.0,0.20833333333333334,8.0,0.21428571428571427
3.0,53.0,4.0,4.0,0.09523809523809523,6.0,100.0,9.0,42.0,1.0,9.0,0.21428571428571427,3.0,0.07142857142857142
3.0,29.0,5.0,1.0,0.043478260869565216,4.0,51.0,8.0,23.0,1.0,7.0,0.30434782608695654,2.0,0.10714285714285714
7.0,3826.0,52.0,324.0,0.11868131868131868,10.0,8565.0,88.0,2730.0,1.0,952.0,0.3487179487179487,626.0,0.11117021276595744
6.0,820.0,23.0,38.0,0.05547445255474453,6.0,1605.0,77.0,685.0,1.0,138.0,0.20145985401459854,58.0,0.0641304347826087
3.0,70.0,2.0,3.0,0.046153846153846156,4.0,78.0,3.0,65.0,1.0,6.0,0.09230769230769231,2.0,0.21428571428571427
4.0,26.0,1.0,2.0,0.09090909090909091,4.0,55.0,11.0,22.0,1.0,4.0,0.18181818181818182,1.0,0.06451612903225806
6.0,502.0,13.0,17.0,0.03803131991051454,9.0,726.0,60.0,447.0,1.0,46.0,0.1029082774049217,36.0,0.137546468401487
6.0,1045.0,11.0,38.0,0.03946002076843198,5.0,1165.0,19.0,963.0,1.0,106.0,0.11007268951194185,22.0,0.11616161616161616
2.0,147.0,0.0,0.0,0.0,4.0,155.0,2.0,146.0,1.0,5.0,0.03424657534246575,1.0,0.2
6.0,41.0,1.0,2.0,0.05714285714285714,4.0,72.0,28.0,35.0,1.0,6.0,0.17142857142857143,9.0,0.2631578947368421
2.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,2.0,0.5,1.0,0.5
6.0,808.0,20.0,53.0,0.0848,10.0,1506.0,69.0,625.0,1.0,147.0,0.2352,95.0,0.11334120425029516
2.0,23.0,0.0,0.0,0.0,3.0,45.0,12.0,22.0,1.0,5.0,0.22727272727272727,3.0,0.16666666666666666
6.0,467.0,3.0,7.0,0.015555555555555555,4.0,481.0,4.0,450.0,1.0,23.0,0.051111111111111114,7.0,0.25
6.0,747.0,40.0,28.0,0.050816696914700546,8.0,1435.0,80.0,551.0,1.0,62.0,0.11252268602540835,132.0,0.15079365079365079
6.0,1416.0,22.0,41.0,0.03295819935691318,6.0,1676.0,44.0,1244.0,1.0,88.0,0.0707395498392283,47.0,0.11851851851851852
4.0,41.0,3.0,3.0,0.08823529411764706,3.0,49.0,10.0,34.0,1.0,4.0,0.11764705882352941,6.0,0.4375
6.0,690.0,49.0,34.0,0.07024793388429752,7.0,1101.0,83.0,484.0,1.0,60.0,0.12396694214876033,46.0,0.0817391304347826
6.0,1579.0,158.0,100.0,0.0984251968503937,8.0,2304.0,72.0,1016.0,1.0,194.0,0.19094488188976377,158.0,0.12402496099843993
