0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5.0,265.0,26.0,17.0,0.08415841584158416,6991.428571428572,121400.0,25967486.0,26.5,0.0,0.5454545454545454,-0.14262352941176473,-0.1426142857142857,0.0,0.0
6.0,45.0,11.0,2.0,0.08,145985.57142857142,74467.0,3304416.0,145985.57142857142,987232.0,1.2857142857142858,0.07356,-0.03901111111111112,0.07524285714285714,-0.0501375
6.0,83.0,1.0,3.0,0.039473684210526314,1194.0,25332.0,117345206.0,1194.0,28558.0,1.0,0.13180000000000003,0.13910000000000003,-0.4019,-0.4019
4.0,98.0,6.0,6.0,0.08,1619.0,54430.0,2003820.0,1619.0,269217.0,0.7,-0.11131333333333333,-0.11131333333333333,-0.24055,-0.24055
5.0,345.0,9.0,16.0,0.05228758169934641,4704143.375,27079.0,775104.0,2225.5,105699.0,0.875,-0.012489285714285708,-0.08495217391304348,-0.22215,-0.22215
5.0,12.0,3.0,1.0,0.16666666666666666,150.5,50540.0,2606308.0,150.5,162302.0,1.3333333333333333,-0.08341999999999998,0.025000000000000005,-0.08341999999999998,0.025000000000000005
3.0,24.0,1.0,1.0,0.045454545454545456,0.0,76449.0,610149.0,0.0,0.0,2.0,0.34,0.34,0.0,0.0
6.0,228.0,8.0,15.0,0.07653061224489796,1651.3333333333333,26796.0,11951924.0,1651.3333333333333,33247.0,1.1538461538461537,0.04201538461538461,-0.0047913043478261,0.13585714285714284,-0.06290000000000004
6.0,323.0,94.0,12.0,0.10909090909090909,6435743.175438597,25393.0,53268569.0,8733669.452380951,12723057.0,0.7529411764705882,-0.0814945945945946,-0.09834690265486726,0.3182,0.3182
6.0,274.0,3.0,14.0,0.058577405857740586,4203.25,391931.0,102392676.0,177.66666666666666,0.0,3.75,0.3129388888888889,0.33702,0.0,0.0
6.0,1041.0,74.0,69.0,0.0957004160887656,31334.214285714286,25990.0,9758598.0,57281.52380952381,8290532.0,0.49612403100775193,-0.19700209424083767,-0.23210754716981136,-0.20343283582089555,-0.2791098039215686
6.0,626.0,27.0,33.0,0.062264150943396226,11655.6,354725.0,27312257.0,11888.5,579190.0,2.2777777777777777,0.1952438596491228,0.17310576923076923,0.19138666666666668,0.19138666666666668
2.0,21.0,0.0,0.0,0.0,0.0,26102.0,155369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,1.0,1.0,0.05,0.0,79228.0,1220847.0,0.0,25658.0,2.0,0.6249,0.6249,0.0,0.0
6.0,119.0,23.0,1.0,0.011363636363636364,9188.42857142857,25949.0,3287218.0,9188.42857142857,184947.0,0.19047619047619047,-0.38702173913043486,-0.45402105263157894,-0.38702173913043486,-0.45402105263157894
6.0,515.0,16.0,15.0,0.03409090909090909,10344.2,8806533.0,33987959.0,1247.0,156879.0,0.5,-0.14807818181818183,-0.1526135135135135,-0.3923142857142857,-0.34542
3.0,9.0,1.0,2.0,0.3333333333333333,0.0,342066.0,11198252.0,0.0,0.0,0.5,-0.4767,-0.4767,0.0,0.0
6.0,390.0,5.0,16.0,0.0446927374301676,162686.125,27069.0,39887930.0,311946.75,0.0,0.9230769230769231,0.018495652173913045,0.039976470588235294,0.1694857142857143,0.455925
6.0,184.0,23.0,14.0,0.1320754716981132,42419.1,26241.0,1028912.0,28171.8,35365.0,0.6363636363636364,-0.05777407407407406,-0.09935263157894737,0.012573684210526327,-0.05069333333333332
6.0,1005.0,36.0,82.0,0.11468531468531469,18308.0,25744.0,33172569.0,37270.153846153844,33110084.0,0.453781512605042,-0.21300465116279066,-0.27489629629629625,-0.305025,-0.2774142857142857
6.0,996.0,31.0,58.0,0.08708708708708708,60550.637681159424,31013.0,14709934.0,6454.0,0.0,0.7586206896551724,-0.06037951219512194,-0.1189158536585366,0.305825,0.2589
5.0,1266.0,3.0,27.0,0.021969080553295363,1892.0,44871.0,94666128.0,233.0,0.0,1.5,0.13992608695652173,0.09357777777777777,0.0,0.0
4.0,144.0,6.0,10.0,0.08064516129032258,3504.5,119847.0,9740009.0,156.0,231355.0,1.2,0.0049666666666666566,-0.03668750000000001,3.333333333332966e-05,3.333333333332966e-05
3.0,44.0,4.0,4.0,0.12903225806451613,0.0,25234.0,1006129.0,0.0,27564.0,6.0,0.52454,0.52454,0.4215,0.4215
3.0,40.0,3.0,3.0,0.09090909090909091,0.0,29984.0,1815885.0,0.0,96053.0,3.0,0.37444999999999995,0.37444999999999995,0.4019,0.4019
2.0,24.0,0.0,0.0,0.0,0.0,35714.0,22958855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,117.0,3.0,5.0,0.045871559633027525,0.0,68437.0,24946345.0,0.0,686222.0,1.3333333333333333,0.31496,0.31496,0.0,0.0
6.0,483.0,42.0,38.0,0.10704225352112676,54623.75,26731.0,36059485.0,159.0,0.0,1.5142857142857142,0.10586206896551723,0.10472763157894736,0.051505555555555575,0.0769774193548387
6.0,263.0,25.0,15.0,0.08875739644970414,2642.375,30767.0,58215193.0,587.2857142857143,0.0,1.5,0.06906551724137933,0.0023100000000000065,0.31343333333333334,0.27715833333333334
6.0,1276.0,27.0,73.0,0.06992337164750957,6640.289156626506,25248.0,56254135.0,15303.666666666666,0.0,0.7974683544303798,-0.05337499999999999,-0.13759347826086957,0.021425,-0.04817222222222222
5.0,246.0,28.0,12.0,0.06153846153846154,7855.75,10998266.0,86356242.0,480.3333333333333,20460564.0,0.8888888888888888,-0.06105757575757574,-0.0839392857142857,-0.0378875,-0.04112272727272726
2.0,10.0,0.0,0.0,0.0,0.0,215540.0,13496475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,289.0,69.0,7.0,0.036458333333333336,506.5,62451.0,21610561.0,506.5,600362.0,3.0714285714285716,0.31427321428571425,0.31427321428571425,0.3334,0.3334
3.0,130.0,6.0,11.0,0.0990990990990991,0.0,57990.0,9414929.0,0.0,0.0,0.7,-0.12985999999999998,-0.12985999999999998,-0.004019999999999979,-0.004019999999999979
5.0,1031.0,81.0,62.0,0.07788944723618091,412439.3103448276,363166.0,39437218.0,40228.666666666664,88677.0,1.0,-0.033113380281690155,-0.038461475409836056,-0.12632272727272725,-0.1971421052631579
6.0,1073.0,3.0,30.0,0.02967359050445104,8600.227272727272,26238.0,70568429.0,29242.0,53217.0,1.0,0.04136363636363637,-0.008215,0.5229,0.5229
6.0,490.0,83.0,19.0,0.06229508196721312,24060.14285714286,26195.0,1490425.0,27990.92,1479911.0,1.0142857142857142,-0.010599285714285707,-0.056114678899082567,0.030118072289156632,-0.04471692307692306
6.0,169.0,3.0,9.0,0.05921052631578947,403.75,35186.0,8047211.0,403.75,0.0,0.5714285714285714,-0.13549,-0.2708333333333333,0.4939,0.4939
3.0,1159.0,1.0,8.0,0.006956521739130435,0.0,315228.0,20735955.0,0.0,0.0,1.6666666666666667,0.15713333333333332,0.15713333333333332,-0.5574,-0.5574
6.0,108.0,1.0,4.0,0.04081632653061224,725.2,843023.0,122427061.0,49.333333333333336,0.0,1.0,0.13036666666666666,-0.033249999999999995,0.0,0.0
3.0,19.0,1.0,1.0,0.058823529411764705,0.0,25897.0,15246578.0,0.0,25711.0,1.0,0.0,0.0,0.0,0.0
6.0,773.0,20.0,65.0,0.12922465208747516,51580.85294117647,36938.0,9797249.0,3779.3333333333335,0.0,0.8514851485148515,-0.03617329842931936,-0.005448905109489049,0.44173999999999997,0.402875
6.0,1106.0,7.0,45.0,0.044820717131474105,9274.0,25345.0,82075535.0,5380.571428571428,27377.0,0.48936170212765956,-0.2327070422535211,-0.2748625,0.0879375,-0.01092499999999999
2.0,4.0,0.0,0.0,0.0,0.0,25991.0,4631181.0,0.0,25991.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,2.0,1.0,0.3333333333333333,0.0,2459859.0,2480773.0,0.0,46271.0,0.5,-0.4767,-0.4767,-0.4767,-0.4767
3.0,37.0,4.0,2.0,0.06896551724137931,0.0,310382.0,4964953.0,0.0,0.0,1.3333333333333333,-0.015379999999999994,-0.015379999999999994,0.27276666666666666,0.27276666666666666
6.0,473.0,8.0,27.0,0.07142857142857142,7836.5,27608.0,38735822.0,17326.166666666668,133306.0,1.88,0.18610281690140842,0.21067843137254902,0.2906875,0.2839
6.0,1136.0,9.0,45.0,0.04455445544554455,10410.911764705883,445980.0,63618739.0,10553.2,25443.0,1.3333333333333333,0.07990877192982458,0.10168157894736844,-0.51315,-0.7003
6.0,134.0,11.0,14.0,0.14893617021276595,6505.666666666667,41246.0,1798290.0,9049.4,0.0,0.6,-0.06094782608695653,-0.08631578947368422,0.0,0.0
3.0,70.0,1.0,1.0,0.014705882352941176,0.0,25221.0,2737285.0,0.0,173544.0,1.0,0.0,0.0,0.0,0.0
3.0,306.0,7.0,10.0,0.03571428571428571,0.0,25715.0,10118022.0,0.0,2212596.0,2.3333333333333335,0.25383333333333336,0.25383333333333336,0.0,0.0
4.0,193.0,2.0,7.0,0.038461538461538464,104576.5,56697.0,13381664.0,104576.5,25600.0,0.5714285714285714,-0.07800000000000001,0.016514285714285704,-0.11447500000000002,0.17984999999999995
6.0,172.0,19.0,7.0,0.056451612903225805,612.6666666666666,72551.0,36762073.0,1252.3333333333333,0.0,1.2777777777777777,0.049417948717948725,-0.009596666666666668,0.0304,0.023827272727272728
4.0,237.0,19.0,8.0,0.03940886699507389,14780.0,26557.0,12779716.0,55718.0,114429.0,2.4,0.27498666666666666,0.1921833333333333,0.30927777777777776,0.16081666666666666
3.0,18.0,6.0,1.0,0.09090909090909091,0.0,3216443.0,3886544.0,0.0,42947.0,1.0,0.027550000000000005,0.027550000000000005,0.027550000000000005,0.027550000000000005
4.0,257.0,12.0,7.0,0.03017241379310345,320.0,38368.0,36647429.0,320.0,107031.0,1.8571428571428572,0.1583277777777778,0.2220294117647059,-0.03671250000000002,-0.03671250000000002
4.0,50.0,4.0,3.0,0.07142857142857142,7832.0,67132.0,12533233.0,7832.0,55955.0,0.6,-0.08249999999999998,-0.17123999999999998,-0.12743333333333332,-0.12743333333333332
5.0,140.0,3.0,1.0,0.007462686567164179,120.0,30153.0,41047420.0,120.0,34776.0,1.0,0.0,0.0,0.0,0.0
6.0,1346.0,184.0,53.0,0.06535141800246609,19443.948571428573,28543.0,1753825.0,20065.940594059404,297676.0,0.5817490494296578,-0.1940040380047506,-0.20720248226950358,-0.498675,-0.498675
6.0,2198.0,34.0,80.0,0.04226096143687269,57590.91111111111,46361.0,71866032.0,22137.21052631579,3231230.0,0.717948717948718,-0.0647896551724138,-0.10933586206896549,-0.4926,-0.4926
4.0,265.0,9.0,14.0,0.06306306306306306,424352.5,26150.0,5613576.0,1075.0,36466.0,0.8421052631578947,-0.06222727272727273,-0.10356774193548386,0.0,0.0
6.0,712.0,13.0,31.0,0.050488599348534204,15628.75,26656.0,573111.0,13346.166666666666,377210.0,1.2857142857142858,0.0745274193548387,0.0756576923076923,0.29923999999999995,0.3686222222222222
6.0,655.0,31.0,58.0,0.15064935064935064,32684.378048780487,42537.0,34070195.0,26766.2,1028583.0,0.8695652173913043,-0.03583333333333333,0.04978407079646016,-0.016600000000000014,0.045184999999999996
3.0,38.0,3.0,3.0,0.09375,0.0,29794.0,758577.0,0.0,25471.0,0.4,-0.21627999999999997,-0.21627999999999997,-0.08970000000000002,-0.08970000000000002
3.0,88.0,5.0,7.0,0.10294117647058823,0.0,36409.0,34589247.0,0.0,1964926.0,0.3333333333333333,-0.35471428571428565,-0.35471428571428565,0.0,0.0
4.0,192.0,13.0,1.0,0.005649717514124294,10848.0,25322.0,41099142.0,10848.0,114336.0,1.75,0.2620444444444444,0.2620444444444444,0.2620444444444444,0.2620444444444444
3.0,26.0,3.0,2.0,0.09523809523809523,0.0,370634.0,6366883.0,0.0,111601.0,0.3333333333333333,-0.54845,-0.54845,-0.6202,-0.6202
6.0,720.0,4.0,19.0,0.027777777777777776,1010.6,41485349.0,114174803.0,269.8,0.0,1.3333333333333333,0.11090000000000003,0.14598181818181818,0.0,0.0
3.0,7.0,1.0,1.0,0.2,0.0,0.0,15884311.0,0.0,0.0,2.0,0.8553,0.8553,0.8553,0.8553
4.0,375.0,39.0,18.0,0.05901639344262295,4596.285714285715,25413.0,5095413.0,136.0,0.0,1.9375,0.1615088888888889,0.15405641025641026,-0.1722,-0.04185
6.0,121.0,1.0,7.0,0.06422018348623854,92.75,26096.0,13946421.0,1.0,0.0,0.42857142857142855,-0.33394999999999997,0.03317500000000001,0.5267,0.5267
2.0,25.0,0.0,0.0,0.0,0.0,25515.0,602745.0,0.0,163464.0,0.0,0.0,0.0,0.0,0.0
6.0,509.0,33.0,15.0,0.04087193460490463,78089.05405405405,54278.0,20335642.0,96026.37037037036,458914.0,0.7735849056603774,-0.09386702127659574,-0.1548457142857143,-0.4404,-0.4404
2.0,77.0,0.0,0.0,0.0,0.0,26014.0,339525.0,0.0,25229.0,0.0,0.0,0.0,0.0,0.0
6.0,6196.0,181.0,324.0,0.06335549472037544,12165.311392405063,27947934.0,196242744.0,229.66666666666666,91971.0,1.3138075313807531,0.07721932021466905,0.029689473684210523,0.13903125,0.1285666666666667
3.0,58.0,4.0,1.0,0.018867924528301886,0.0,472198.0,6452573.0,0.0,73533.0,1.0,-0.03813333333333333,-0.03813333333333333,-0.03813333333333333,-0.03813333333333333
2.0,3.0,0.0,0.0,0.0,0.0,25230.0,56172.0,0.0,25230.0,0.0,0.0,0.0,0.0,0.0
6.0,1847.0,131.0,133.0,0.12157221206581353,71582.30065359476,44477940.0,289805159.0,3108.222222222222,336714.0,1.1617021276595745,0.01810155945419104,0.0016752499999999949,0.29379999999999995,0.27835
6.0,289.0,3.0,16.0,0.061068702290076333,1953.2,25566.0,13212449.0,472.75,0.0,0.35714285714285715,-0.40488823529411766,-0.5151769230769231,-0.56165,-0.56165
4.0,88.0,44.0,5.0,0.16666666666666666,16189.4,141764.0,1056523.0,16189.4,150399.0,0.7272727272727273,-0.01606944444444444,-0.0049735294117647,-0.06885666666666665,-0.05915357142857141
6.0,1323.0,7.0,32.0,0.026101141924959218,4115.411764705882,57313.0,76330383.0,243.11111111111111,27500.0,2.125,0.19827959183673466,0.18566206896551724,0.3094,0.3094
4.0,116.0,19.0,5.0,0.05555555555555555,120.0,51697.0,2846930.0,120.0,838270.0,0.6,-0.1556142857142857,-0.20557692307692307,-0.1193818181818182,-0.18071
3.0,9.0,1.0,1.0,0.14285714285714285,0.0,38153.0,153311.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,288.0,17.0,5.0,0.018796992481203006,0.0,25391.0,45026027.0,0.0,829040.0,0.4,-0.2502692307692308,-0.2502692307692308,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,358073.0,358073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,834.0,14.0,35.0,0.04895104895104895,555187.2894736842,51783.0,77420687.0,499748.4,0.0,1.105263157894737,0.0429860759493671,-0.0057204081632653125,0.06813636363636368,-0.12927999999999998
7.0,3068.0,183.0,210.0,0.13962765957446807,14286.569958847736,11314701.0,12694935.0,2361.3333333333335,264679.0,1.3575129533678756,0.08154117009750812,0.09582449922958398,0.28823000000000004,0.28823000000000004
2.0,6.0,0.0,0.0,0.0,0.0,102481.0,244900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1203.0,3.0,24.0,0.020477815699658702,58085.666666666664,204747.0,70437505.0,172895.0,27942.0,0.6,-0.1841454545454545,-0.24174499999999996,0.6239,0.6239
6.0,269.0,28.0,19.0,0.10555555555555556,44288.0,66988.0,8659680.0,2770.5,326567.0,1.0666666666666667,-0.01833064516129032,-0.08141999999999999,0.010784374999999995,-0.08295000000000001
6.0,731.0,3.0,30.0,0.04457652303120357,32267.7,28115.0,157200349.0,99.0,101525.0,1.3529411764705883,0.07853589743589745,0.047008,0.0,0.0
6.0,1095.0,32.0,77.0,0.09935483870967741,19215.40350877193,76615.0,26488066.0,14333.333333333334,0.0,0.5769230769230769,-0.16934739336492888,-0.17331597633136092,-0.19313636363636358,-0.24856999999999996
6.0,434.0,5.0,18.0,0.046753246753246755,1173.642857142857,29514.0,41203961.0,620.0,48359.0,1.1176470588235294,0.01316285714285714,0.004965217391304341,0.19433999999999998,0.19433999999999998
3.0,40.0,1.0,2.0,0.05405405405405406,0.0,33016.0,281600.0,0.0,28693.0,0.5,-0.4767,-0.4767,0.0,0.0
5.0,35.0,9.0,2.0,0.1,4622.0,26641.0,10401573.0,4622.0,134109.0,1.4,0.14377,0.10501111111111111,0.121125,0.06805714285714286
6.0,1746.0,135.0,119.0,0.11632453567937438,375288.97402597405,1718023.0,43522732.0,987658.6153846154,2777698.0,0.688212927756654,-0.13133035714285715,-0.14457224080267558,-0.15008125,-0.17388571428571425
3.0,97.0,1.0,3.0,0.03225806451612903,0.0,34686.0,53036658.0,0.0,0.0,4.0,0.5682333333333333,0.5682333333333333,0.0,0.0
6.0,288.0,5.0,17.0,0.07053941908713693,16652.0,93703.0,19850990.0,824.8333333333334,46180.0,0.7272727272727273,-0.060640540540540556,-0.06688888888888889,-0.027600000000000013,-0.027600000000000013
2.0,44.0,0.0,0.0,0.0,0.0,27607.0,3520703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,365.0,5.0,6.0,0.017191977077363897,123.75,45673.0,73211575.0,144.5,115053.0,0.7142857142857143,-0.12521000000000004,-0.2511,-0.5508,-0.5508
3.0,13.0,2.0,2.0,0.2222222222222222,0.0,32058.0,294607.0,0.0,45179.0,3.0,0.60285,0.60285,0.8038,0.8038
3.0,46.0,2.0,4.0,0.1,0.0,44955.0,10431675.0,0.0,273793.0,2.0,0.5994,0.5994,0.0,0.0
6.0,214.0,30.0,12.0,0.096,8239.0,3468984.0,21462982.0,375.0,190098.0,0.4883720930232558,-0.19229193548387097,-0.1720982456140351,-0.26555,-0.16299999999999998
3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6369,0.6369,0.6369,0.6369
6.0,1232.0,4.0,34.0,0.029159519725557463,2324.176470588235,45866.0,71678765.0,369.6666666666667,108962.0,1.4736842105263157,0.12903695652173913,0.09541562499999999,0.0,0.0
6.0,714.0,24.0,69.0,0.15753424657534246,946219.8913043478,31237.0,16915173.0,5203.0,0.0,1.4430379746835442,0.11013782383419689,0.10998322981366457,0.2635,0.2611785714285714
6.0,746.0,145.0,24.0,0.06666666666666667,16547.14864864865,95897.0,13571965.0,33085.357142857145,2326354.0,0.6219512195121951,-0.1738014705882353,-0.2079353711790393,-0.12408169014084504,-0.16681346153846155
6.0,42.0,1.0,4.0,0.12121212121212122,4345.75,25577.0,221518.0,5510.0,56931.0,3.0,0.3578333333333334,-0.06495000000000001,0.0,0.0
6.0,1232.0,57.0,140.0,0.19390581717451524,14655.280487804877,26196.0,30648172.0,1142.875,0.0,0.7263681592039801,-0.10110427350427352,-0.09541533333333334,-0.062325641025641025,-0.030489189189189185
4.0,87.0,4.0,6.0,0.08571428571428572,1498.3333333333333,32041.0,3931998.0,2023.0,126983.0,0.7142857142857143,-0.08185,-0.1189375,-0.10964999999999997,-0.10964999999999997
4.0,113.0,5.0,5.0,0.049019607843137254,760.0,28262.0,13777575.0,760.0,57692.0,0.6666666666666666,-0.14440000000000006,-0.22524285714285716,-0.3595,-0.3595
3.0,157.0,1.0,2.0,0.012987012987012988,0.0,70549.0,9867056.0,0.0,27636.0,3.0,0.5865,0.5865,0.877,0.877
5.0,552.0,18.0,27.0,0.057692307692307696,9789.0,30135.0,26855366.0,547.3333333333334,194937.0,0.4857142857142857,-0.16702222222222224,-0.20102708333333333,-0.2638,-0.2638
3.0,69.0,4.0,1.0,0.015625,0.0,81760662.0,271659695.0,0.0,132682.0,1.5,0.09926666666666667,0.09926666666666667,0.09926666666666667,0.09926666666666667
5.0,58.0,5.0,5.0,0.1111111111111111,20778.0,29340.0,679095.0,20778.0,47272.0,1.5,0.149625,0.07288333333333334,0.2926,0.248975
4.0,136.0,14.0,6.0,0.05825242718446602,3572.6666666666665,31739.0,4027091.0,9144.0,113468.0,0.6,-0.12351363636363635,-0.12351363636363635,0.022736363636363634,0.022736363636363634
3.0,17.0,1.0,1.0,0.06666666666666667,0.0,0.0,1893863.0,0.0,0.0,2.0,0.4019,0.4019,0.0,0.0
6.0,184.0,28.0,8.0,0.06060606060606061,40257.25,37501.0,9681620.0,40257.25,7718796.0,0.8947368421052632,-0.017241176470588232,0.03964285714285716,0.05473703703703704,0.1511476190476191
6.0,363.0,65.0,24.0,0.10084033613445378,7342.142857142857,77363.0,36542573.0,195.0,28188.0,2.0,0.21727368421052629,0.21833283582089552,0.0901842105263158,0.08323783783783784
5.0,9.0,1.0,1.0,0.2,1691488.0,0.0,21123028.0,1691488.0,0.0,0.3333333333333333,-0.77245,-0.693,0.0,0.0
3.0,19.0,12.0,2.0,0.4,0.0,110471.0,235359.0,0.0,32335.0,1.8,0.15459166666666666,0.15459166666666666,0.1616272727272727,0.1616272727272727
6.0,1209.0,68.0,71.0,0.09208819714656291,24478.77358490566,25243.0,32384844.0,33262.9,1464816.0,1.4403669724770642,0.09913895131086142,0.10896808510638299,0.18341363636363636,0.18341363636363636
6.0,544.0,6.0,18.0,0.03536345776031434,54374.42857142857,211506.0,42140508.0,497.0,0.0,1.0,0.06653000000000003,0.19448666666666667,0.0,0.0
6.0,227.0,18.0,12.0,0.07272727272727272,2951.862068965517,25350.0,22604000.0,3034.5555555555557,151545.0,0.6451612903225806,-0.07542200000000002,-0.11989600000000002,0.0,0.0
6.0,1186.0,20.0,52.0,0.050980392156862744,25959.772727272728,27354.0,49172007.0,25.0,59210.0,2.0,0.21874590163934426,0.22490000000000002,0.29209999999999997,0.24395454545454545
4.0,192.0,12.0,6.0,0.03529411764705882,20175.0,34148.0,30720752.0,20175.0,16497399.0,2.0,0.15359230769230767,0.15359230769230767,0.24048571428571425,0.24048571428571425
6.0,2726.0,204.0,99.0,0.12975098296199214,50813.29336734694,42140.0,73655879.0,882.375,54771.0,0.5083986562150056,-0.207948573518654,-0.3057508641975309,-0.19770000000000001,-0.18785
6.0,762.0,34.0,56.0,0.09773123909249563,6705.484848484848,26960.0,19501211.0,770.0,255946.0,1.1428571428571428,0.013288333333333336,-0.05565135135135134,-0.18324285714285718,-0.29128
3.0,116.0,3.0,5.0,0.047619047619047616,0.0,25733.0,2685801.0,0.0,32914.0,0.6,-0.10945,-0.10945,0.7955,0.7955
3.0,7.0,2.0,2.0,0.6666666666666666,0.0,110543.0,110569.0,0.0,109782.0,2.0,0.6865,0.6865,0.0,0.0
