0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.0,141.0,4.0,10.0,0.08333333333333333,2287.6666666666665,29150.0,770443.0,5956.0,41483.0,0.5555555555555556,-0.31345,-0.37424,-0.7602500000000001,-0.7602500000000001
6.0,639.0,56.0,27.0,0.054,7697.181818181818,84447546.0,247609325.0,10511.583333333334,1224399.0,1.380952380952381,0.07763786407766991,0.0810453488372093,-0.05155348837209302,-0.00889999999999998
6.0,1231.0,25.0,79.0,0.0771484375,20116.375,11702613.0,43463527.0,4252.333333333333,0.0,0.6708860759493671,-0.13077348484848483,-0.19915533980582523,0.0,0.0
4.0,54.0,2.0,5.0,0.1111111111111111,85270.0,26950.0,6481115.0,85270.0,25277.0,0.75,-0.15342000000000003,-0.15342000000000003,0.0,0.0
4.0,281.0,4.0,8.0,0.03018867924528302,512.5,28365.0,88141609.0,675.0,0.0,2.3333333333333335,0.27607499999999996,0.36179999999999995,0.0,0.0
5.0,127.0,12.0,7.0,0.06796116504854369,58512.2,3871496.0,33509714.0,94646.66666666667,173321.0,0.5454545454545454,-0.24610666666666664,-0.12513333333333332,-0.35414,-0.26775
6.0,461.0,77.0,25.0,0.07886435331230283,8411.5,29189.0,31877603.0,439.6666666666667,26260.0,1.0769230769230769,0.06174811320754718,0.017645161290322574,0.17566666666666667,-0.2818
6.0,572.0,16.0,40.0,0.08968609865470852,10287.551724137931,26414.0,41845904.0,1127.5,133652.0,1.0232558139534884,-0.002388235294117661,-0.03261818181818184,0.23652,0.15994166666666665
4.0,97.0,19.0,4.0,0.07017543859649122,157.5,26826.0,3119254.0,157.5,204701.0,0.7222222222222222,-0.07748965517241381,-0.0825925925925926,-0.1705909090909091,-0.1705909090909091
2.0,103.0,0.0,0.0,0.0,0.0,48201.0,24474235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1762.0,40.0,233.0,0.22933070866141733,12466.997409326425,130996.0,8124116.0,820.0,0.0,1.183206106870229,0.05236082474226803,0.0510158088235294,0.273925,0.25189999999999996
3.0,23.0,1.0,1.0,0.047619047619047616,0.0,29181.0,6261001.0,0.0,74711.0,0.5,-0.1083,-0.1083,0.0,0.0
3.0,18.0,1.0,3.0,0.21428571428571427,0.0,29263.0,42262284.0,0.0,29203.0,0.5,-0.2263,-0.2263,0.0,0.0
6.0,1015.0,171.0,43.0,0.07214765100671142,30186.222222222223,25761.0,82815579.0,11995.666666666666,1726601.0,2.671641791044776,0.2466676113360324,0.24568675213675212,0.0,0.0
4.0,522.0,8.0,18.0,0.037037037037037035,60877.0,31469.0,6571574.0,24958.0,141781.0,0.3333333333333333,-0.3261272727272727,-0.3261272727272727,-0.6705,-0.6705
6.0,211.0,9.0,17.0,0.10759493670886076,8676.363636363636,105192.0,70879179.0,1081.4,0.0,1.5333333333333334,0.10793513513513514,0.07845925925925921,-0.09557500000000001,-0.15316666666666667
6.0,767.0,17.0,20.0,0.028409090909090908,3707.1666666666665,25659.0,14592693.0,1307.8,338737.0,0.6,-0.10054615384615385,-0.06973636363636364,-0.32475,-0.3535
3.0,29.0,3.0,4.0,0.18181818181818182,0.0,115568.0,272716.0,0.0,0.0,1.6666666666666667,0.19403333333333328,0.19403333333333328,0.2105,0.2105
3.0,36.0,1.0,1.0,0.029411764705882353,0.0,25424.0,274901.0,0.0,29304.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,25748.0,25748.0,0.0,25748.0,0.0,0.0,0.0,0.0,0.0
4.0,106.0,20.0,6.0,0.08450704225352113,2281.6666666666665,25778.0,271096.0,1626.5,124727.0,0.5,-0.27918947368421054,-0.25386111111111115,0.0,0.0
3.0,101.0,1.0,1.0,0.010101010101010102,0.0,199039.0,24106700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,684.0,15.0,29.0,0.04873949579831933,236571.5,30461.0,46356343.0,1502.0,30936.0,0.6052631578947368,-0.1336728813559322,-0.15576458333333332,0.02189999999999999,-0.02130000000000001
2.0,14.0,0.0,0.0,0.0,0.0,27721.0,51273894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0,1.0,1.0,0.125,0.0,25351.0,5984243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,554.0,102.0,26.0,0.10569105691056911,27908.296296296296,25374.0,8417963.0,28317.105263157893,6898926.0,0.656,-0.15337281553398058,-0.18897058823529414,-0.0976513043478261,-0.11454843750000002
4.0,220.0,6.0,15.0,0.08152173913043478,4413.5,42270.0,11240172.0,13151.0,0.0,1.125,-0.009060000000000006,0.07839230769230768,0.0,0.0
3.0,103.0,4.0,27.0,0.4426229508196721,0.0,25789.0,2058271.0,0.0,0.0,0.17142857142857143,-0.368176923076923,-0.368176923076923,0.0,0.0
5.0,54.0,2.0,1.0,0.021739130434782608,46270.8,148212.0,1024460.0,46270.8,79552.0,1.0,-0.022083333333333344,-0.06740000000000002,0.0,0.0
5.0,274.0,14.0,11.0,0.046413502109704644,18012.8,25488.0,4711990.0,883.0,25354.0,0.5,-0.14023461538461537,-0.11463157894736842,-0.3102,-0.2998692307692308
6.0,98.0,14.0,5.0,0.14285714285714285,2992676.1,63411.0,24328223.0,4268763.857142857,689351.0,5.0,0.42469782608695655,0.5051125000000001,0.4882388888888889,0.5013111111111112
3.0,7.0,2.0,1.0,0.25,0.0,235994.0,286788.0,0.0,0.0,3.0,0.40245000000000003,0.40245000000000003,0.0,0.0
5.0,435.0,6.0,8.0,0.019230769230769232,5595.25,25431.0,65801023.0,754.5,0.0,0.4444444444444444,-0.15507499999999996,-0.15631999999999996,-0.24074,-0.24074
4.0,57.0,3.0,6.0,0.13636363636363635,70.0,25357.0,1396374.0,70.0,26783.0,1.3333333333333333,0.08463999999999997,-0.10097500000000002,0.4926,0.4926
4.0,19.0,1.0,1.0,0.0625,233.0,45155.0,18242152.0,233.0,25615.0,2.0,0.0583,0.0,0.0,0.0
6.0,97.0,2.0,4.0,0.045454545454545456,12148.5,68214.0,69387247.0,12148.5,75471.0,0.5,-0.345175,-0.345175,0.0,0.0
3.0,89.0,3.0,5.0,0.06172839506172839,0.0,25263.0,31525956.0,0.0,0.0,1.25,0.09754285714285714,0.09754285714285714,0.0,0.0
6.0,226.0,8.0,24.0,0.15286624203821655,48803.833333333336,32042.0,21713080.0,28352.2,2069145.0,0.6,-0.16556739130434783,-0.16611842105263164,0.77495,0.77495
4.0,196.0,37.0,21.0,0.16535433070866143,81043.0,44813.0,5820853.0,254959.0,63378.0,0.5,-0.16478163265306126,-0.17659318181818184,-0.16163333333333335,-0.15400416666666666
3.0,6.0,1.0,1.0,0.25,0.0,43032.0,395282.0,0.0,73097.0,1.0,0.0164,0.0164,0.0164,0.0164
6.0,101.0,3.0,9.0,0.11392405063291139,189.0,25619.0,49512976.0,155.0,26057.0,1.0,0.06338750000000001,0.17911,0.42667499999999997,0.6778
6.0,502.0,39.0,20.0,0.05291005291005291,21314.625,27257.0,11301226.0,339.8,224629.0,1.457142857142857,0.07252857142857141,0.10178356164383558,0.22605999999999998,0.22605999999999998
5.0,146.0,3.0,12.0,0.09836065573770492,189.0,33357.0,7103897.0,67.0,55315.0,1.8333333333333333,0.21946875000000005,0.27602666666666664,0.28823333333333334,0.7468
6.0,936.0,44.0,55.0,0.0837138508371385,46620.442307692305,33156.0,33526676.0,193207.33333333334,692060.0,3.525,0.35255388888888894,0.3658960264900663,0.0,0.0
6.0,444.0,86.0,11.0,0.04247104247104247,28958.777777777777,66972.0,6179501.0,22822.7,6127095.0,1.078125,0.008138805970149246,-0.031791666666666676,-0.041231645569620244,-0.06132777777777777
6.0,27.0,4.0,4.0,0.4444444444444444,416.2,1436198.0,20516183.0,282.3333333333333,102379.0,1.6,0.08448181818181816,0.0412,-0.019739999999999997,-0.03340000000000001
3.0,280.0,1.0,7.0,0.025735294117647058,0.0,26110.0,134116291.0,0.0,0.0,3.0,0.5799,0.5799,0.0,0.0
3.0,29.0,1.0,1.0,0.037037037037037035,0.0,35233.0,384646.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,82.0,1.0,2.0,0.02531645569620253,0.0,139353.0,16979188.0,0.0,0.0,2.0,0.2263,0.2263,0.0,0.0
6.0,383.0,10.0,40.0,0.13513513513513514,4733.1,106940.0,35161636.0,3594.3333333333335,25465.0,0.9032258064516129,0.022063793103448276,0.002644444444444436,0.3387,0.3387
2.0,33.0,0.0,0.0,0.0,0.0,41318.0,3685969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,200.0,2.0,12.0,0.06629834254143646,4926.0,25324.0,20890377.0,3726.0,0.0,2.0,0.1187,0.04321818181818181,0.0,0.0
3.0,33.0,1.0,1.0,0.03225806451612903,0.0,977772.0,2136330.0,0.0,37812.0,1.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,1.0,0.06666666666666667,0.0,25215.0,4109001.0,0.0,259498.0,2.0,0.3182,0.3182,0.0,0.0
6.0,570.0,1.0,8.0,0.014519056261343012,29236.6,108510.0,88343651.0,2663.6666666666665,26383.0,2.6666666666666665,0.4033555555555555,0.42025,0.0,0.0
6.0,711.0,200.0,4.0,0.042105263157894736,57767.99082568807,90863.0,3891792.0,81242.87735849057,1638433.0,0.7076271186440678,-0.12155798525798528,-0.12010613026819923,-0.10129198113207548,-0.07175939849624062
6.0,879.0,27.0,81.0,0.1323529411764706,5546.791666666667,25277.0,45221545.0,26602.5,741118.0,0.7297297297297297,-0.07260862944162436,-0.105029012345679,-0.5884666666666667,-0.5884666666666667
4.0,623.0,1.0,6.0,0.00975609756097561,58377.0,316400.0,61110196.0,58377.0,147275.0,0.4,-0.2037,-0.13545,0.0,0.0
6.0,1164.0,41.0,63.0,0.06915477497255763,35405.351851851854,28819.0,50530529.0,121707.11111111111,382940.0,0.4392523364485981,-0.21368376623376628,-0.23873032786885245,-0.15061714285714284,-0.235044
5.0,328.0,38.0,13.0,0.05179282868525897,6534.5,8562672.0,31452006.0,1460.3333333333333,673695.0,1.8,0.17749636363636362,0.14107499999999998,0.33824,0.33824
2.0,11.0,0.0,0.0,0.0,0.0,54349.0,1163828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,121.0,6.0,3.0,0.031578947368421054,6607869.0,71071.0,54312623.0,7953484.0,52646038.0,0.08333333333333333,-0.4673454545454545,-0.37642,-0.4407,-0.4407
6.0,537.0,178.0,24.0,0.13714285714285715,75171.61403508772,1846646.0,22602209.0,146571.66666666666,830318.0,1.63,0.15330916030534353,0.17472252252252252,0.19720939597315437,0.20935905511811023
3.0,37.0,1.0,2.0,0.058823529411764705,0.0,25343.0,1676691.0,0.0,279265.0,1.0,-0.12504999999999997,-0.12504999999999997,0.0,0.0
6.0,454.0,105.0,24.0,0.13259668508287292,17704.324324324323,351280.0,14333715.0,17374.666666666668,886726.0,2.508771929824561,0.2799628140703518,0.28834941860465113,0.5187695652173913,0.5590550000000001
3.0,20.0,1.0,1.0,0.05555555555555555,0.0,28824.0,25056670.0,0.0,26867.0,1.0,0.0,0.0,0.0,0.0
3.0,44.0,5.0,2.0,0.05405405405405406,0.0,35078.0,733745.0,0.0,0.0,2.0,0.24222500000000002,0.24222500000000002,0.0,0.0
4.0,81.0,9.0,4.0,0.06666666666666667,304.0,25287.0,6059956.0,304.0,0.0,3.5,0.3706875,0.33324000000000004,0.22593333333333332,0.22593333333333332
6.0,690.0,26.0,30.0,0.0546448087431694,8830.173913043478,36107.0,33762940.0,5090.5,1270180.0,0.4714285714285714,-0.23531666666666665,-0.2440404761904762,-0.30396923076923077,-0.1557
6.0,1701.0,172.0,83.0,0.2832764505119454,95260.18918918919,24579908.0,59069722.0,222.0,0.0,1.930722891566265,0.18599101123595507,0.1872824945295405,0.23095,0.21296470588235294
2.0,27.0,0.0,0.0,0.0,0.0,4413029.0,19440926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,42.0,3.0,3.0,0.09090909090909091,13607.0,25277.0,2383553.0,13607.0,0.0,0.2,-0.5055,-0.483,0.0,0.0
5.0,440.0,5.0,39.0,0.10182767624020887,9169.833333333334,58616.0,95681399.0,818.0,0.0,0.9411764705882353,-0.04350645161290322,-0.03694074074074075,-0.4389,-0.4389
2.0,9.0,0.0,0.0,0.0,0.0,82256.0,297845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3151.0,178.0,161.0,0.07663017610661589,22242.29961089494,25554.0,98668710.0,30140.5,11542742.0,0.8096676737160121,-0.08521334431630972,-0.08326923076923078,-0.11912352941176471,-0.08280625
6.0,961.0,76.0,54.0,0.07848837209302326,1294177.72,25728.0,30955902.0,87919.44444444444,5642997.0,2.0793650793650795,0.20669218749999999,0.22206553672316384,0.2247923076923077,0.2247923076923077
6.0,128.0,7.0,9.0,0.09278350515463918,8003.333333333333,53933.0,29430129.0,10862.75,3698268.0,2.6666666666666665,0.27244500000000005,0.2614705882352941,0.287725,0.287725
6.0,734.0,9.0,55.0,0.08842443729903537,8795.714285714286,25947.0,50242959.0,21969.0,0.0,0.6086956521739131,-0.11796164383561641,-0.10366034482758621,0.09344,0.09344
6.0,2629.0,167.0,119.0,0.08705193855157278,57499.58214285714,139179836.0,240256789.0,2961.25,60496.0,0.5853211009174312,-0.15958344748858447,-0.17616014598540147,-0.067325,-0.067325
6.0,1204.0,28.0,54.0,0.0509433962264151,6293.322580645161,25560.0,29692668.0,9116.0,41550.0,1.2222222222222223,0.07573775510204081,0.044628205128205124,0.07505,0.0
3.0,36.0,1.0,3.0,0.09375,0.0,38000.0,2491587.0,0.0,143288.0,2.0,0.4019,0.4019,0.4019,0.4019
3.0,7.0,1.0,1.0,0.2,0.0,9917336.0,70538879.0,0.0,8929398.0,1.0,0.0,0.0,0.0,0.0
6.0,153.0,16.0,2.0,0.015503875968992248,376218.6666666667,25503.0,24779176.0,376218.6666666667,61853.0,1.5714285714285714,0.1026777777777778,0.026413333333333327,0.0,0.0
4.0,159.0,3.0,17.0,0.13178294573643412,1975.0,25268.0,44156352.0,1975.0,26615.0,6.0,0.31698947368421054,0.36965555555555557,0.0,0.0
2.0,32.0,0.0,0.0,0.0,0.0,63294.0,438993.0,0.0,73114.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,1.0,1.0,0.045454545454545456,0.0,229607.0,598218.0,0.0,52441.0,0.5,-0.34,-0.34,0.0,0.0
5.0,330.0,24.0,24.0,0.11822660098522167,38911.913043478264,42808.0,32484910.0,37028.818181818184,606280.0,1.1904761904761905,0.07551428571428571,0.1015056338028169,0.03319629629629629,0.116425
6.0,198.0,5.0,12.0,0.07058823529411765,18689.714285714286,47133.0,18948155.0,41891.0,0.0,0.25,-0.4714722222222222,-0.45785000000000003,0.0,0.0
6.0,486.0,7.0,17.0,0.03794642857142857,461.8888888888889,25226.0,51396038.0,486.125,27447.0,0.7142857142857143,-0.11975909090909088,-0.3046285714285714,-0.38002499999999995,-0.18436666666666665
6.0,2373.0,42.0,172.0,0.09095716552088842,14651.975308641975,47928.0,137263747.0,732.8333333333334,109506.0,1.3014705882352942,0.074239375,0.05972794117647059,-0.09835384615384614,-0.3116555555555556
6.0,200.0,20.0,12.0,0.08955223880597014,18560.923076923078,26142.0,15936692.0,3321.5,728338.0,0.47058823529411764,-0.20638541666666668,-0.24021081081081078,-0.22148823529411762,-0.2735769230769231
6.0,1708.0,8.0,42.0,0.02567237163814181,1485.6153846153845,26224.0,55063265.0,556.6666666666666,156563.0,0.65625,-0.14787647058823533,-0.15285909090909092,0.3612,0.3612
6.0,1400.0,138.0,68.0,0.09054593874833555,18058.55,26255.0,12504528.0,1969.0,0.0,0.6376306620209059,-0.10702866108786611,-0.09939479768786127,-0.19121666666666667,-0.19121666666666667
3.0,50.0,4.0,2.0,0.045454545454545456,0.0,116655.0,31832804.0,0.0,0.0,1.5,0.0679,0.0679,0.0,0.0
6.0,147.0,4.0,9.0,0.07758620689655173,10035.90909090909,25743.0,6779041.0,68.66666666666667,25909.0,1.0909090909090908,0.0020045454545454507,0.08846153846153842,0.0,0.0
5.0,114.0,2.0,12.0,0.12903225806451613,1140.2,28242.0,1742860.0,413.0,82128.0,0.875,0.0026642857142857063,-0.21667,0.2942,0.2942
4.0,88.0,6.0,5.0,0.06756756756756757,2991.6666666666665,38302.0,1165493.0,2991.6666666666665,247264.0,2.0,0.23712,0.0839285714285714,0.17332499999999998,-0.07942000000000005
2.0,2.0,0.0,0.0,0.0,0.0,25279.0,29451.0,0.0,29451.0,0.0,0.0,0.0,0.0,0.0
6.0,223.0,6.0,16.0,0.08743169398907104,12438.615384615385,26321.0,12177074.0,282.0,65154.0,1.3333333333333333,0.11404615384615385,0.07928235294117647,0.0,0.0
3.0,82.0,13.0,6.0,0.10344827586206896,0.0,25303.0,14008103.0,0.0,252656.0,0.5,-0.18980000000000002,-0.18980000000000002,0.9419,0.9419
2.0,13.0,0.0,0.0,0.0,0.0,122085.0,1305697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,51.0,3.0,2.0,0.043478260869565216,0.0,137979707.0,290386095.0,0.0,1775377.0,1.0,-0.21669999999999998,-0.21669999999999998,-0.6597,-0.6597
6.0,207.0,48.0,7.0,0.04895104895104895,1311.125,29798.0,4294527.0,608.5,0.0,0.7894736842105263,-0.11645757575757576,-0.12308620689655173,-0.10893703703703707,-0.09543076923076926
6.0,369.0,58.0,20.0,0.091324200913242,24447.466666666667,52577.0,1499836.0,51971.666666666664,292016.0,0.7924528301886793,-0.09761595744680851,-0.1511736111111111,-0.14585,-0.40142500000000003
5.0,157.0,7.0,12.0,0.09302325581395349,511857.6666666667,31168.0,16847456.0,771.5,26507.0,0.6666666666666666,-0.18691052631578947,-0.1433941176470588,-0.4544333333333333,-0.53365
3.0,105.0,1.0,1.0,0.009708737864077669,0.0,26705.0,20813411.0,0.0,72084.0,0.5,-0.1759,-0.1759,0.0,0.0
3.0,58.0,1.0,3.0,0.05555555555555555,0.0,30056.0,796680.0,0.0,0.0,1.0,-0.2597,-0.2597,0.0,0.0
6.0,660.0,10.0,18.0,0.029654036243822075,994.1875,944943.0,51856247.0,196.66666666666666,0.0,0.7727272727272727,-0.14491081081081078,-0.15835416666666668,-0.06655555555555553,-0.12992499999999998
6.0,202.0,65.0,8.0,0.08080808080808081,7482.739130434783,77136.0,52766707.0,9113.64705882353,62706.0,0.75,-0.09585797101449275,-0.08664545454545455,0.0,0.0
6.0,6777.0,9.0,101.0,0.015363553392150897,57044.142857142855,37535.0,90713639.0,838.125,65559.0,0.7123287671232876,-0.12253149606299213,-0.19334946236559136,-0.7644,-0.7644
9.0,21879.0,187.0,1084.0,0.06187214611872146,28883.90728476821,27266.0,17287963.0,2.5,139698.0,1.1043872919818456,0.015602375044310527,0.0017808823529411758,0.0,0.0
6.0,6760.0,148.0,98.0,0.015548151673806123,53437.45070422535,26485.0,62565271.0,289.0,0.0,1.989795918367347,0.17938986486486488,0.2034446215139442,0.12170000000000002,0.12170000000000002
6.0,1383.0,142.0,91.0,0.1001100110011001,17005.867132867133,454660.0,100437311.0,12634.666666666666,25735.0,0.8120805369127517,-0.06934944649446495,-0.11543096446700507,-0.06140792079207921,-0.09334606741573034
2.0,18.0,0.0,0.0,0.0,0.0,63879.0,2681533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,56.0,6.0,2.0,0.0425531914893617,0.0,117626.0,16193743.0,0.0,3806449.0,0.4,-0.2761,-0.2761,-0.38166666666666665,-0.38166666666666665
3.0,18.0,1.0,1.0,0.0625,0.0,25394.0,9753031.0,0.0,29210.0,1.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,1.0,0.5,0.0,25304.0,106985.0,0.0,28060.0,0.5,-0.4215,-0.4215,0.0,0.0
6.0,929.0,13.0,53.0,0.0640096618357488,41560.61111111111,25256.0,24833344.0,4804.666666666667,771964.0,0.9,-0.016052702702702707,-0.06775166666666667,0.3182,0.3182
4.0,310.0,13.0,12.0,0.0425531914893617,1113.0,26469.0,42532755.0,1113.0,104826.0,2.0,0.16952000000000003,0.1652842105263158,0.3222900000000001,0.3222900000000001
5.0,1140.0,21.0,66.0,0.06741573033707865,37886.333333333336,26799.0,65145090.0,29633.333333333332,180229.0,1.1346153846153846,0.046587272727272734,0.05637032967032967,0.06644347826086956,0.05636923076923079
5.0,272.0,15.0,18.0,0.08181818181818182,4156.666666666667,25288.0,1265830.0,124.0,1265630.0,0.5789473684210527,-0.10734137931034482,-0.12174642857142856,0.0,0.0
6.0,222.0,3.0,7.0,0.033816425120772944,2217.6666666666665,51594.0,38575663.0,2559.4,0.0,0.14285714285714285,-0.5104166666666666,-0.513825,0.0,0.0
6.0,205.0,2.0,9.0,0.04918032786885246,1063.3,101460.0,41673708.0,1028.0,26070.0,1.4285714285714286,0.14308,-0.20131666666666667,0.0,0.0
3.0,39.0,1.0,3.0,0.08571428571428572,0.0,59176415.0,96937046.0,0.0,0.0,1.0,-0.38275,-0.38275,0.0,0.0
6.0,29.0,2.0,4.0,0.2222222222222222,1181.6666666666667,58561121.0,85887596.0,1181.6666666666667,0.0,1.0,0.16766666666666666,0.35675,0.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,43459.0,427084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2021.0,185.0,103.0,0.0927092709270927,8708.879888268157,25285.0,18554351.0,1144.9,29255.0,1.6608695652173913,0.15356138933764135,0.21070820512820512,0.1413592592592593,0.1509291666666667
5.0,213.0,14.0,11.0,0.06077348066298342,14899.25,25322.0,758117.0,10030.333333333334,231447.0,0.3333333333333333,-0.2259818181818182,-0.24799473684210527,-0.14923333333333336,-0.17012222222222223
3.0,156.0,1.0,4.0,0.026490066225165563,0.0,98902.0,17000170.0,0.0,0.0,4.0,0.7666333333333334,0.7666333333333334,0.0,0.0
5.0,355.0,8.0,25.0,0.08143322475570032,9559.5,27848.0,27140422.0,337.5,25851.0,1.4705882352941178,0.0888475,0.10393333333333332,0.1027,0.1027
5.0,68.0,10.0,5.0,0.125,3591765.5555555555,79272.0,6573188.0,757.5,37577.0,0.6666666666666666,-0.11611111111111112,-0.1819833333333333,-0.05306999999999999,-0.008485714285714287
6.0,325.0,51.0,11.0,0.06748466257668712,20249.08,36466.0,21579715.0,20870.272727272728,129584.0,1.0,0.01776176470588235,0.031247191011235957,0.15388387096774192,0.14501666666666665
6.0,431.0,8.0,24.0,0.0633245382585752,21983.375,1640957.0,18652780.0,5248.25,56489.0,2.1,0.27292758620689656,0.34799199999999997,0.8995,0.8995
5.0,9.0,1.0,2.0,0.5,88.5,176160.0,202334.0,88.5,0.0,1.0,0.03579999999999999,-0.04745000000000002,0.3818,0.3818
6.0,66.0,2.0,5.0,0.09803921568627451,15519.25,124261.0,1678358.0,257.0,0.0,2.6666666666666665,0.3383,-0.16876666666666665,0.0,0.0
6.0,1599.0,72.0,75.0,0.071360608943863,23938.330578512396,25355.0,9392619.0,13999.823529411764,93863.0,2.2818181818181817,0.26762900552486185,0.30334817518248175,0.24932666666666667,0.2371285714285714
