0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.0,57.0,2.0,5.0,0.10204081632653061,913.0,76881.0,531167.0,913.0,0.0,1.0,-0.06765,-0.06765,-0.4939,-0.4939
5.0,380.0,23.0,30.0,0.11152416356877323,21342.6,99773.0,5153765.0,729.6666666666666,151359.0,0.5384615384615384,-0.16411923076923077,-0.13127464788732393,-0.13656470588235292,-0.09686874999999998
3.0,46.0,1.0,3.0,0.07142857142857142,0.0,31481.0,35958627.0,0.0,0.0,2.0,0.6588,0.6588,0.0,0.0
6.0,1028.0,134.0,62.0,0.1054421768707483,31954.363636363636,61923.0,2889307.0,36561.8,372729.0,0.7764705882352941,-0.08110365448504983,-0.06792274881516588,-0.03426000000000003,-0.13885000000000003
5.0,119.0,10.0,16.0,0.43243243243243246,13055.6,195799.0,1354737.0,6795.666666666667,70559.0,0.43243243243243246,-0.22382307692307696,-0.26945,-0.0407888888888889,-0.05044285714285716
6.0,551.0,41.0,32.0,0.1103448275862069,19220.59493670886,26142.0,62600548.0,14016.125,564141.0,1.1176470588235294,0.04198472222222223,0.06971153846153845,0.056299999999999996,0.08231785714285712
3.0,662.0,1.0,6.0,0.00916030534351145,0.0,2667598.0,41065977.0,0.0,0.0,0.75,-0.08204,-0.08204,0.0,0.0
3.0,16.0,1.0,2.0,0.15384615384615385,0.0,1127289.0,1128353.0,0.0,26541.0,1.0,-0.027600000000000013,-0.027600000000000013,0.4215,0.4215
3.0,72.0,1.0,1.0,0.014285714285714285,0.0,70385.0,5056354.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,103252348.0,118912092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,55.0,0.0,0.0,0.0,0.0,39151544.0,91240938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1318.0,36.0,63.0,0.058768656716417914,6335.861538461539,31519.0,202800372.0,86.5,0.0,0.6271186440677966,-0.16913645833333332,-0.17680972222222222,-0.52955,-0.52955
6.0,928.0,20.0,51.0,0.0747800586510264,17318.659574468085,25432.0,69229689.0,298.6363636363636,730221.0,0.5423728813559322,-0.2121891304347826,-0.24783571428571424,0.5794,0.4404
6.0,2201.0,21.0,166.0,0.10146699266503667,9341.317073170732,314249.0,45024221.0,1340.6666666666667,0.0,2.0338983050847457,0.19868701657458565,0.2002955390334573,0.0,0.0
6.0,2149.0,140.0,139.0,0.13654223968565815,16651.93536121673,118626.0,30158424.0,377.0,0.0,1.3941605839416058,0.09974234234234233,0.1061746062992126,0.29196666666666665,0.5256
3.0,763.0,7.0,6.0,0.00801068090787717,0.0,53359828.0,300009037.0,0.0,0.0,2.0,0.18068571428571428,0.18068571428571428,0.0,0.0
6.0,3196.0,169.0,183.0,0.08173291648057168,14271.109289617487,147263.0,85395452.0,30.0,0.0,1.176056338028169,0.049539871382636644,0.05271219999999999,0.011481818181818178,0.05850999999999999
3.0,38.0,5.0,3.0,0.1,0.0,27555.0,62022554.0,0.0,26152.0,0.75,-0.28102,-0.28102,-0.08500000000000002,-0.08500000000000002
6.0,1498.0,31.0,104.0,0.10097087378640776,12468.686956521738,30360.0,267174898.0,1889.857142857143,25468994.0,1.2831858407079646,0.08123498098859315,0.048277450980392156,0.4053333333333333,0.4053333333333333
4.0,333.0,3.0,8.0,0.024922118380062305,5199796.0,84780628.0,321894899.0,5199796.0,42104.0,1.0,0.070325,0.070325,0.0,0.0
3.0,77.0,1.0,1.0,0.013333333333333334,0.0,25578.0,4059493.0,0.0,26065.0,0.5,-0.25,-0.25,0.0,0.0
3.0,83.0,3.0,4.0,0.05263157894736842,0.0,29406.0,17793375.0,0.0,26585.0,1.3333333333333333,0.14616,0.14616,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,25951.0,362283.0,0.0,25951.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,2.0,1.0,0.06666666666666667,0.0,115635.0,202351.0,0.0,25465.0,0.5,-0.1531,-0.1531,-0.1531,-0.1531
2.0,16.0,0.0,0.0,0.0,0.0,66458.0,61189036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,31.0,0.0,0.0,0.0,0.0,25396.0,16940293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,188.0,6.0,23.0,0.1678832116788321,9483.666666666666,27822.0,262916417.0,2914.3333333333335,0.0,2.5454545454545454,0.3044684210526316,0.3513545454545455,0.0,0.0
3.0,307.0,7.0,8.0,0.028070175438596492,0.0,21452739.0,302033782.0,0.0,43555.0,1.8333333333333333,0.09216470588235293,0.09216470588235293,0.6249,0.6249
6.0,1168.0,29.0,44.0,0.043824701195219126,1712.875,36742.0,74661863.0,386.0,136518.0,1.84375,0.18722333333333335,0.1617302631578947,0.1656625,0.1656625
6.0,151.0,14.0,13.0,0.14772727272727273,5369.653846153846,127452963.0,319333899.0,3235.4,25284.0,0.7142857142857143,-0.022486956521739144,-0.065596,0.21554545454545454,0.1166625
2.0,76.0,0.0,0.0,0.0,0.0,25453.0,2704803.0,0.0,105318.0,0.0,0.0,0.0,0.0,0.0
2.0,39.0,0.0,0.0,0.0,0.0,60595657.0,250038535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,23.0,1.0,1.0,0.047619047619047616,0.0,56497170.0,265460655.0,0.0,0.0,2.0,0.4843,0.4843,0.0,0.0
3.0,126.0,2.0,1.0,0.008130081300813009,0.0,50496935.0,255786897.0,0.0,0.0,2.0,0.7476,0.7476,0.0,0.0
6.0,59.0,13.0,5.0,0.16666666666666666,19614.125,77907619.0,88803150.0,24.333333333333332,35090.0,0.8333333333333334,-0.11706000000000001,-0.040786666666666666,0.004166666666666666,0.04119090909090909
7.0,9171.0,100.0,578.0,0.09265790317409427,33910.78727272727,39243.0,19272228.0,0.0,3041960.0,0.8227488151658767,-0.0776593861892583,-0.08779750208159866,0.0,0.0
6.0,592.0,2.0,17.0,0.03019538188277087,6157.0,115096.0,257903310.0,6107.0,0.0,4.333333333333333,0.41105,0.4934,0.0,0.0
6.0,52.0,1.0,2.0,0.046511627906976744,162.33333333333334,30008239.0,275440328.0,1.0,51212.0,3.5,0.3693,0.13465,0.0,0.0
6.0,1183.0,14.0,57.0,0.0556640625,4034.282608695652,26053.0,62936603.0,267.25,0.0,0.6166666666666667,-0.1441421052631579,-0.15068918918918922,0.0,0.0
2.0,31.0,0.0,0.0,0.0,0.0,112927308.0,233472376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,25.0,4.0,3.0,0.16666666666666666,0.0,25312.0,549276.0,0.0,25632.0,0.14285714285714285,-0.4456166666666666,-0.4456166666666666,-0.6705,-0.6705
2.0,2.0,0.0,0.0,0.0,0.0,25588.0,25588.0,0.0,25588.0,0.0,0.0,0.0,0.0,0.0
6.0,50.0,3.0,3.0,0.07894736842105263,110.25,26472.0,124223621.0,110.25,25783.0,0.7142857142857143,-0.14875999999999998,-0.25675714285714285,0.0,0.0
6.0,309.0,107.0,5.0,0.028901734104046242,23331.666666666668,521086.0,97865927.0,25418.590909090908,1131707.0,0.8727272727272727,-0.060722772277227714,-0.05145454545454544,-0.051297959183673456,-0.0534828947368421
6.0,1000.0,12.0,31.0,0.034292035398230086,2545.3947368421054,90818985.0,359014235.0,1534.6666666666667,0.0,0.5142857142857142,-0.17803269230769228,-0.18594062500000003,-0.07349999999999997,-0.07349999999999997
10.0,2120.0,113.0,248.0,0.25593395252837975,7726.724637681159,25909.0,277925.0,13065.640211640211,156384.0,0.8711217183770883,-0.0509987452948557,-0.03760641025641025,-0.15079585253456224,-0.05665641025641028
6.0,3498.0,201.0,196.0,0.12727272727272726,15846.072527472528,274340.0,153583122.0,324.0,26667.0,0.8205128205128205,-0.06285109329446063,-0.07794310018903591,0.08416666666666668,0.08416666666666668
6.0,48.0,27.0,1.0,0.2,34452.13333333333,25296.0,14555802.0,34452.13333333333,2290922.0,0.9375,-0.021056666666666654,-0.16519444444444442,-0.021056666666666654,-0.16519444444444442
6.0,1415.0,180.0,33.0,0.0765661252900232,36263.537142857145,12841314.0,76275938.0,3980.217391304348,3830342.0,2.2289156626506026,0.23722228360957642,0.23914690265486727,0.3458333333333334,0.46740000000000004
3.0,52.0,21.0,2.0,0.07407407407407407,0.0,28951504.0,139510367.0,0.0,25750.0,10.0,0.635895,0.635895,0.34,0.34
2.0,17.0,0.0,0.0,0.0,0.0,25218.0,337710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,46.0,0.0,0.0,0.0,0.0,63707.0,37764321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,23.0,3.0,2.0,0.13333333333333333,18742.0,95809336.0,285083494.0,18742.0,104692.0,5.0,0.5657,0.4961,0.0,0.0
6.0,119.0,4.0,9.0,0.09574468085106383,669.3333333333334,25219.0,64129664.0,545.25,0.0,0.5,-0.17164374999999998,-0.1638222222222222,-0.50905,-0.50905
6.0,2333.0,173.0,155.0,0.1607883817427386,26515.67671232877,51439402.0,67949674.0,39508.0,0.0,1.49746192893401,0.13279558232931726,0.15208508891928865,-0.4362,-0.4779
3.0,20.0,5.0,2.0,0.16666666666666666,0.0,25498.0,163672.0,0.0,75158.0,0.4,-0.41622000000000003,-0.41622000000000003,0.16445,0.16445
4.0,171.0,7.0,8.0,0.0547945205479452,2607.5,25466.0,42631291.0,5107.0,76802.0,1.1,0.0690421052631579,0.052811111111111114,0.10355714285714286,0.06061666666666666
2.0,39.0,0.0,0.0,0.0,0.0,60595657.0,250038535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,56.0,0.0,0.0,0.0,0.0,46344.0,241734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,211219513.0,228841682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1628.0,15.0,60.0,0.04240282685512368,13053.176470588236,54023516.0,333467989.0,43853.833333333336,100377.0,1.6470588235294117,0.16868955223880597,0.12622555555555554,0.0,0.0
6.0,1063.0,3.0,20.0,0.01951219512195122,402.4,36328.0,151733096.0,240.6,0.0,1.7777777777777777,0.24589999999999995,0.3614916666666667,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,25364.0,11590083.0,0.0,25364.0,0.0,0.0,0.0,0.0,0.0
6.0,1442.0,58.0,78.0,0.07647058823529412,17899.89719626168,26719.0,12884299.0,5548.25,28292.0,1.25,0.07607302158273382,0.10039182692307692,0.07903333333333333,0.07903333333333333
5.0,179.0,4.0,12.0,0.07792207792207792,4091.3333333333335,5685264.0,290758836.0,27.5,2591393.0,2.25,0.2158090909090909,0.26921,0.691,0.691
3.0,26.0,3.0,1.0,0.045454545454545456,0.0,58855.0,843228.0,0.0,641503.0,2.0,0.5719,0.5719,0.5719,0.5719
2.0,26.0,0.0,0.0,0.0,0.0,27454.0,135455.0,0.0,25286.0,0.0,0.0,0.0,0.0,0.0
5.0,487.0,2.0,7.0,0.014767932489451477,249557.33333333334,63111107.0,316502644.0,65.5,0.0,1.5,0.11991249999999999,0.11241666666666666,0.0,0.0
6.0,2633.0,191.0,110.0,0.08654602675059009,21190.10704225352,64770288.0,339440383.0,33794.5,472390.0,1.07012987012987,0.015463118811881183,0.011517574692442882,-0.03515217391304348,-0.05861882352941177
5.0,64.0,2.0,3.0,0.05454545454545454,228.0,25228.0,5450479.0,228.0,25717.0,3.0,0.25101666666666667,0.13683333333333333,0.3159,0.168
6.0,3363.0,64.0,61.0,0.020969405293915434,35846.97643097643,47425915.0,328905424.0,156.5,0.0,0.5634517766497462,-0.21263935483870966,-0.25557549019607845,0.11383333333333334,-0.049449999999999994
6.0,1914.0,5.0,61.0,0.03425042111173498,9173.022727272728,304630.0,188749461.0,31718.333333333332,73243.0,2.142857142857143,0.22266162790697672,0.2647903846153846,0.59,0.59
6.0,693.0,20.0,12.0,0.018808777429467086,1743.3,2148819.0,55165311.0,2445.714285714286,123852.0,0.782608695652174,-0.04814102564102564,-0.05877999999999999,0.14835000000000004,0.14835000000000004
2.0,5.0,0.0,0.0,0.0,0.0,20473585.0,20473585.0,0.0,28354.0,0.0,0.0,0.0,0.0,0.0
6.0,595.0,140.0,12.0,0.19672131147540983,10406.619047619048,52118278.0,122840913.0,10207.09090909091,411697.0,0.9314285714285714,-0.029915942028985502,-0.009667953667953663,-0.07658554216867469,-0.04610655737704918
6.0,238.0,2.0,8.0,0.036036036036036036,197.57142857142858,82803011.0,357591427.0,194.0,0.0,2.25,0.23706363636363637,0.13348,0.0,0.0
6.0,3454.0,73.0,211.0,0.08261550509005482,14212.798816568047,28302.0,56226610.0,21589.625,0.0,0.7627627627627628,-0.0809325503355705,-0.11992442105263157,0.0,0.0
3.0,50.0,1.0,2.0,0.0425531914893617,0.0,948270.0,9606783.0,0.0,131763.0,3.0,0.44045,0.44045,0.4215,0.4215
4.0,21.0,3.0,1.0,0.0625,233.0,0.0,31726657.0,233.0,0.0,4.0,0.4617,0.47235000000000005,0.0,0.0
6.0,1532.0,103.0,62.0,0.06739130434782609,85328.9588235294,103554057.0,337843373.0,26526.5,0.0,1.2303030303030302,0.04936954177897574,0.05412142857142858,0.45153333333333334,0.45153333333333334
6.0,160.0,90.0,4.0,0.4,4456.741935483871,25389.0,240543.0,5090.115384615385,192141.0,0.8360655737704918,-0.07122727272727272,-0.13975783132530117,-0.02672,-0.07543333333333332
6.0,323.0,12.0,21.0,0.08267716535433071,1337.5714285714287,41336291.0,320113206.0,304.0,0.0,1.25,0.07700943396226417,0.04976458333333334,0.5340750000000001,0.5340750000000001
2.0,4.0,0.0,0.0,0.0,0.0,6119732.0,52348167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,95.0,3.0,11.0,0.16923076923076924,4191.375,35493502.0,175589896.0,306.75,190017.0,1.0,0.07781999999999999,0.09855555555555556,0.21332500000000001,0.0
3.0,224.0,5.0,1.0,0.0045871559633027525,0.0,25874.0,107388361.0,0.0,107387760.0,2.0,0.1557,0.1557,0.1557,0.1557
6.0,26.0,4.0,4.0,0.5,751.3076923076923,209723571.0,264191761.0,444.0,25549.0,4.0,0.28233846153846154,0.4339666666666666,0.0,0.0
6.0,4441.0,177.0,181.0,0.07482430756510955,77307.875,25316.0,56486453.0,33223.333333333336,277260.0,1.515828677839851,0.1345934402332362,0.1567940108892922,0.0,0.0
2.0,18.0,0.0,0.0,0.0,0.0,25887.0,240252162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,104.0,13.0,10.0,0.2127659574468085,1675.7777777777778,90009925.0,256322651.0,4118.666666666667,0.0,0.4782608695652174,-0.28786562499999996,-0.2416863636363636,0.0,0.0
6.0,1801.0,198.0,131.0,0.12944664031620554,3833.84375,28120.0,383652.0,164.75,0.0,2.4748201438848922,0.24592648870636552,0.2744388020833333,0.0,0.0
6.0,1175.0,199.0,39.0,0.059001512859304085,8368.228571428572,97675160.0,354176168.0,39374.5,61019.0,2.0851063829787235,0.22998741496598638,0.2476152542372882,0.6768,0.6912550000000001
5.0,1625.0,15.0,24.0,0.015727391874180863,22704.0,71244.0,98579046.0,16434.333333333332,0.0,1.2916666666666667,-0.002684905660377379,0.035485999999999976,0.004166666666666666,0.04119090909090909
6.0,334.0,14.0,19.0,0.07723577235772358,3567.0,25275.0,108389154.0,2283.9285714285716,0.0,1.0666666666666667,-0.03932666666666667,0.02639393939393939,0.08095999999999999,0.05013333333333333
7.0,1458.0,26.0,74.0,0.060556464811783964,5865.74,2260298.0,75586287.0,800.6666666666666,873.0,1.2027027027027026,0.04225828220858895,0.08583307692307693,0.0,0.0
4.0,6.0,1.0,1.0,0.3333333333333333,173.0,0.0,319565208.0,173.0,0.0,1.0,0.05685000000000001,0.34,0.05685000000000001,0.34
2.0,3.0,0.0,0.0,0.0,0.0,372338.0,19866374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,23.0,0.0,0.0,0.0,0.0,105122058.0,194181769.0,0.0,26443.0,0.0,0.0,0.0,0.0,0.0
6.0,176.0,26.0,16.0,0.16,4404.7,129072348.0,256973788.0,2839.1666666666665,47936.0,1.4761904761904763,0.1261137254901961,0.17711136363636362,0.3314476190476191,0.29921500000000006
6.0,351.0,26.0,29.0,0.12184873949579832,14308.677419354839,214222869.0,302821141.0,17719.0,0.0,1.4375,0.15558589743589743,0.02656216216216217,0.31742916666666665,-0.054349999999999954
3.0,95.0,2.0,2.0,0.02197802197802198,0.0,25308.0,2955418.0,0.0,33249.0,3.0,0.6011,0.6011,0.0,0.0
3.0,40.0,1.0,1.0,0.02631578947368421,0.0,0.0,5586406.0,0.0,0.0,2.0,0.4329,0.4329,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,25334.0,25377.0,0.0,25377.0,0.0,0.0,0.0,0.0,0.0
3.0,25.0,2.0,2.0,0.09523809523809523,0.0,27625.0,4852613.0,0.0,27870.0,1.0,-0.24724999999999997,-0.24724999999999997,-0.9349,-0.9349
7.0,3068.0,84.0,181.0,0.07436318816762531,40879.729651162794,80915.0,46904318.0,0.0,1.0,1.1422222222222222,0.03531198347107438,0.07467038834951455,0.0,0.0
4.0,138.0,8.0,5.0,0.04065040650406504,0.0,66136.0,37092975.0,0.0,0.0,0.75,-0.33046,-0.33046,0.0,0.0
6.0,10.0,2.0,2.0,1.0,5475.5,25347.0,5350656.0,1.0,52496.0,5.0,0.44166,0.6453333333333333,0.45855,0.6908
6.0,1401.0,12.0,28.0,0.021341463414634148,11012.805555555555,24982427.0,290819320.0,16308.0,501160.0,1.25,0.04140483870967742,0.08560303030303032,0.11299285714285719,0.022700000000000036
2.0,14.0,0.0,0.0,0.0,0.0,28917.0,64889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,0.0,0.0,0.0,0.0,25732.0,17781328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,464.0,61.0,18.0,0.05325443786982249,18594.884615384617,25234.0,108218532.0,145.66666666666666,100093.0,1.5862068965517242,0.11160675675675677,0.10993220338983051,0.12603617021276592,0.1672236842105263
3.0,32.0,2.0,1.0,0.034482758620689655,0.0,1130111.0,240827886.0,0.0,29120.0,1.0,-0.17875000000000002,-0.17875000000000002,0.0,0.0
9.0,4565.0,210.0,335.0,0.12115732368896925,20748.283050847458,366226.0,17351565.0,147.28571428571428,0.0,0.5453333333333333,-0.21491070518266778,-0.2299853562005277,-0.49743571428571426,-0.4809999999999999
4.0,17.0,1.0,1.0,0.07142857142857142,100.0,163437936.0,163440604.0,100.0,27960.0,2.0,0.6947,0.6947,0.6947,0.6947
6.0,201.0,57.0,11.0,0.2,28383.166666666668,54091250.0,276103194.0,20542.333333333332,29282.0,1.8823529411764706,0.16432755102040816,0.16517283950617287,-0.12157272727272726,-0.12157272727272726
3.0,22.0,1.0,1.0,0.05,0.0,199571134.0,199650487.0,0.0,0.0,2.0,0.4939,0.4939,0.0,0.0
6.0,603.0,21.0,16.0,0.030534351145038167,8248.25925925926,27921.0,98691315.0,9166.714285714286,55537.0,0.9655172413793104,0.026863636363636367,-0.11539117647058825,-0.5904,-0.5904
2.0,38.0,0.0,0.0,0.0,0.0,22344686.0,177927020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,105.0,0.0,0.0,0.0,0.0,194540060.0,215686040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,16167.0,201.0,551.0,0.14081267569639663,33851.24882629108,25209.0,19132427.0,19656.333333333332,592865.0,1.0222989116007433,-0.0019692705638903276,-0.013035381718589525,0.015208333333333301,-0.19938333333333336
6.0,23.0,3.0,2.0,0.13333333333333333,18742.0,95809336.0,285083494.0,18742.0,104692.0,5.0,0.5657,0.4961,0.0,0.0
2.0,24.0,0.0,0.0,0.0,0.0,261930563.0,261963369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,15.0,0.0,0.0,0.0,0.0,114073072.0,143681392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,116.0,3.0,9.0,0.09473684210526316,359.77777777777777,25358.0,86947527.0,138.0,0.0,1.5714285714285714,0.13125625,-0.027162500000000006,0.45985,0.45985
3.0,268.0,4.0,1.0,0.0038022813688212928,0.0,25924.0,38973193.0,0.0,998441.0,3.0,0.4746,0.4746,0.0,0.0
3.0,34.0,2.0,2.0,0.06666666666666667,0.0,100577.0,34837128.0,0.0,557428.0,1.0,0.0,0.0,0.0,0.0
9.0,1677.0,36.0,104.0,0.08074534161490683,24227.941860465115,67305536.0,80968842.0,0.75,0.0,1.7701149425287357,0.15848196721311478,0.1363007462686567,0.010073333333333346,-0.056830769230769226
6.0,1410.0,13.0,75.0,0.06152584085315833,15981.55,404993.0,200543696.0,256.6666666666667,118916.0,3.1666666666666665,0.31327199999999994,0.2822694736842105,0.0,0.0
6.0,227.0,18.0,11.0,0.06666666666666667,2951.862068965517,25350.0,22604000.0,3034.5555555555557,151545.0,0.7,-0.056903999999999996,-0.08286000000000002,0.5859,0.5859
3.0,37.0,1.0,1.0,0.02857142857142857,0.0,232329.0,34180440.0,0.0,25307.0,0.5,-0.5859,-0.5859,0.0,0.0
6.0,1615.0,25.0,29.0,0.01881894873458793,48788.28571428572,50683.0,193413650.0,657.4,27065.0,1.6111111111111112,0.10861304347826085,0.12807105263157897,0.18900000000000003,0.18900000000000003
6.0,277.0,23.0,9.0,0.03982300884955752,8293.90909090909,86132010.0,340609781.0,11344.0,125196.0,0.782608695652174,-0.08291794871794873,-0.12162,-0.04912000000000001,-0.1254684210526316
6.0,97.0,18.0,4.0,0.06060606060606061,22848.0,26894.0,55698644.0,22848.0,1021075.0,1.0769230769230769,-0.039836,-0.08718235294117647,-0.08347272727272728,-0.1659
6.0,866.0,15.0,43.0,0.06099290780141844,12277.018518518518,82594992.0,342818074.0,5175.0,0.0,1.6829268292682926,0.14054122807017547,0.10174931506849315,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,25450.0,2283990.0,0.0,2283990.0,0.0,0.0,0.0,0.0,0.0
4.0,154.0,8.0,7.0,0.050724637681159424,168.0,25208.0,1229137.0,168.0,51340.0,0.75,-0.00419999999999999,-0.00419999999999999,-0.09956666666666665,-0.09956666666666665
4.0,60.0,1.0,3.0,0.05454545454545454,310.0,85743195.0,289135828.0,310.0,313145.0,0.25,-0.7626333333333334,-0.76145,0.0,0.0
2.0,43.0,0.0,0.0,0.0,0.0,71727282.0,229298812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0,0.0,26160.0,27605954.0,0.0,26160.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,0.0,3077640.0,123245679.0,0.0,25283.0,0.0,0.0,0.0,0.0,0.0
4.0,22.0,7.0,1.0,0.07692307692307693,1167.0,25355.0,335860.0,1167.0,119988.0,1.0,0.0349,-0.098575,0.0349,-0.098575
2.0,67.0,0.0,0.0,0.0,0.0,31935.0,1765494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,250217115.0,284499531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,0.0,124250522.0,244297886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,1.0,1.0,1.0,0.0,25305.0,561389.0,0.0,561389.0,2.0,0.2942,0.2942,0.2942,0.2942
3.0,111.0,2.0,1.0,0.009259259259259259,0.0,27088.0,224252656.0,0.0,55991.0,3.0,0.6081000000000001,0.6081000000000001,0.6081000000000001,0.6081000000000001
