0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9.0,18375.0,196.0,1162.0,0.12234154558854496,22358.42985457656,26299.0,16908282.0,5099.096774193548,383887.0,1.2741809672386895,0.0665171848597499,0.06877612009237875,-0.25584615384615383,-0.24144000000000004
6.0,644.0,13.0,21.0,0.03620689655172414,11252.42857142857,43846.0,88801987.0,24.333333333333332,35090.0,0.95,0.011327027027027032,0.11176785714285713,0.004166666666666666,0.04119090909090909
6.0,2800.0,143.0,125.0,0.06894649751792609,15302.20979020979,60663146.0,342029981.0,9210.5,11854723.0,1.4586206896551723,0.11469750346740638,0.13263001605136437,0.38544761904761904,0.35915263157894745
2.0,2.0,0.0,0.0,0.0,0.0,40369.0,40369.0,0.0,40369.0,0.0,0.0,0.0,0.0,0.0
4.0,586.0,24.0,15.0,0.027726432532347505,125350.0,126343005.0,313543169.0,250333.0,0.0,1.0769230769230769,-0.08828400000000002,-0.0982086956521739,0.6369,0.6369
2.0,122.0,0.0,0.0,0.0,0.0,148264259.0,294293453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,774.0,9.0,16.0,0.021505376344086023,53357.0,120441335.0,357610803.0,53357.0,77060.0,1.625,0.09268421052631577,0.09268421052631577,0.0,0.0
3.0,30.0,7.0,2.0,0.09523809523809523,0.0,124103543.0,278066769.0,0.0,160715.0,1.0,0.1981,0.1981,0.0,0.0
4.0,156.0,5.0,9.0,0.0661764705882353,13071.0,11826039.0,82938039.0,13071.0,185355.0,2.3333333333333335,0.1711625,0.12524285714285716,-0.11349999999999999,-0.11349999999999999
6.0,1342.0,119.0,47.0,0.05535924617196702,5930.422764227642,63447926.0,338123889.0,480.0,25748.0,1.393939393939394,0.07523031250000001,0.06297510204081634,0.10450747663551402,0.06854249999999999
6.0,2042.0,13.0,105.0,0.061367621274108705,5620.8674698795185,26457.0,209847287.0,1087.25,25639.0,1.4333333333333333,0.07447162162162163,0.09867884615384614,0.0,0.0
6.0,54.0,2.0,1.0,0.020833333333333332,95.25,25408.0,83114533.0,95.25,0.0,0.6666666666666666,-0.31656666666666666,-0.8858,0.0,0.0
6.0,893.0,66.0,48.0,0.08261617900172118,46947.555555555555,60049913.0,331938262.0,98995.0,2063719.0,1.434782608695652,0.1290134529147982,0.17535371428571425,-0.441,-0.4321
3.0,272.0,4.0,5.0,0.019011406844106463,0.0,63202516.0,286971616.0,0.0,63120.0,1.6666666666666667,0.23545000000000002,0.23545000000000002,-0.15496666666666667,-0.15496666666666667
6.0,63.0,27.0,4.0,0.3333333333333333,30427.41176470588,9851419.0,34073236.0,34452.13333333333,2290922.0,0.85,-0.051858333333333326,-0.17536249999999998,-0.021056666666666654,-0.16519444444444442
7.0,1585.0,63.0,135.0,0.1358148893360161,15670.629921259842,215498982.0,338732535.0,28165.625,33896.0,0.893719806763285,-0.05796331658291458,-0.072444406779661,0.1137230769230769,0.11533999999999997
3.0,41.0,3.0,1.0,0.02702702702702703,0.0,233484128.0,235290694.0,0.0,26646.0,3.0,0.51685,0.51685,0.51685,0.51685
3.0,10.0,2.0,1.0,0.14285714285714285,0.0,115635.0,120124.0,0.0,25465.0,0.5,-0.1531,-0.1531,-0.1531,-0.1531
4.0,30.0,21.0,2.0,0.5,7330.0,147750563.0,153814564.0,7330.0,49509.0,0.8888888888888888,-0.08950625000000001,-0.14312857142857144,-0.08950625000000001,-0.14312857142857144
8.0,9145.0,177.0,604.0,0.10009943652635069,26682.06186612576,153473.0,21064788.0,20156.636363636364,110203.0,1.7156208277703604,0.16297078269324258,0.1710125730994152,0.3432848484848484,0.3883263157894737
3.0,124.0,1.0,2.0,0.01652892561983471,0.0,164877312.0,320930019.0,0.0,0.0,1.0,0.09135000000000004,0.09135000000000004,0.0,0.0
2.0,44.0,0.0,0.0,0.0,0.0,25320.0,207368.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0
6.0,520.0,39.0,24.0,0.0781758957654723,7575.959183673469,46022970.0,322304782.0,7777.375,70590.0,1.208955223880597,0.0765,0.08786936936936936,0.5374,0.5374
2.0,5.0,0.0,0.0,0.0,0.0,26625.0,88629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,10.0,2.0,1.0,0.25,249.25,0.0,146319706.0,249.25,0.0,0.2,-0.46347499999999997,-0.5423,0.0,0.0
6.0,6.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.5,0.40149999999999997,0.8519,0.40149999999999997,0.8519
2.0,9.0,0.0,0.0,0.0,0.0,7990117.0,49398641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,54.0,1.0,2.0,0.0392156862745098,0.0,213842201.0,320779638.0,0.0,0.0,2.0,0.5994,0.5994,0.0,0.0
6.0,1658.0,86.0,133.0,0.13129318854886476,31257.881856540083,72020.0,19519727.0,160.0,0.0,1.3564356435643565,0.10972759336099586,0.11533771043771043,0.2526603174603175,0.25294262295081965
3.0,211.0,2.0,1.0,0.004807692307692308,0.0,498991.0,83676043.0,0.0,52574.0,1.0,0.0,0.0,0.0,0.0
6.0,1871.0,10.0,93.0,0.05740740740740741,6016.053333333333,121055240.0,329745826.0,711.25,0.0,4.076923076923077,0.36673999999999995,0.4172463414634146,0.7159800000000001,0.7159800000000001
5.0,89.0,42.0,4.0,0.13333333333333333,67016.625,19441776.0,84689219.0,5644.666666666667,318358.0,2.25,0.2063263157894737,0.22479032258064519,0.49323333333333325,0.6705
4.0,837.0,3.0,14.0,0.01717791411042945,1022.0,35561866.0,312559886.0,2017.0,0.0,1.5714285714285714,0.14213125,0.15675333333333338,0.0,0.0
6.0,2484.0,42.0,155.0,0.07680872150644202,3285.4904458598726,25649.0,112789061.0,9579.0,389476.0,0.9819277108433735,-0.00880868263473054,0.0021545454545454606,-0.36335000000000006,-0.35103333333333336
3.0,42.0,1.0,1.0,0.025,0.0,64489.0,516182.0,0.0,37377.0,2.0,0.6643,0.6643,0.6643,0.6643
2.0,2.0,0.0,0.0,0.0,0.0,26109.0,34182.0,0.0,34182.0,0.0,0.0,0.0,0.0,0.0
6.0,331.0,31.0,22.0,0.09565217391304348,16252.378378378378,100906655.0,343139108.0,4134.666666666667,0.0,1.3,0.11652318840579709,0.07234146341463416,0.07211142857142859,0.03361739130434786
2.0,114.0,0.0,0.0,0.0,0.0,30970.0,79343731.0,0.0,30970.0,0.0,0.0,0.0,0.0,0.0
3.0,109.0,1.0,1.0,0.009345794392523364,0.0,39403769.0,285760315.0,0.0,33349.0,1.0,0.0,0.0,0.0,0.0
4.0,61.0,2.0,6.0,0.12,5319.333333333333,30379.0,274563284.0,15194.0,29509.0,0.6666666666666666,-0.08191000000000001,-0.05962857142857143,0.0,0.0
6.0,1107.0,4.0,23.0,0.021967526265520534,11662.153846153846,46927.0,230841423.0,29.333333333333332,0.0,1.631578947368421,0.15058541666666667,0.250276,0.0,0.0
2.0,13.0,0.0,0.0,0.0,0.0,25290.0,10179301.0,0.0,25290.0,0.0,0.0,0.0,0.0,0.0
6.0,6409.0,184.0,421.0,0.1496622822609314,34593.868131868134,1058053.0,122372053.0,305.3333333333333,0.0,1.89618138424821,0.1956254368143031,0.2180251223491028,0.49723333333333336,0.49723333333333336
2.0,72.0,0.0,0.0,0.0,0.0,70046229.0,320590416.0,0.0,29071.0,0.0,0.0,0.0,0.0,0.0
2.0,41.0,0.0,0.0,0.0,0.0,26224.0,2627742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,29.0,3.0,1.0,0.04,0.0,86857.0,147848.0,0.0,49720.0,1.0,-0.17005,-0.17005,-0.17005,-0.17005
2.0,21.0,0.0,0.0,0.0,0.0,63027060.0,63027060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,452.0,20.0,53.0,0.21721311475409835,16824.14285714286,378873.0,16955315.0,77.0,0.0,1.09375,0.010612857142857148,-0.0008410256410256353,-0.05343636363636362,0.18742
2.0,415.0,0.0,0.0,0.0,0.0,4879289.0,250908379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,15122132.0,15123233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,27.0,1.0,2.0,0.08333333333333333,0.0,129598027.0,285678158.0,0.0,105882.0,1.0,-0.3216,-0.3216,0.0,0.0
2.0,47.0,0.0,0.0,0.0,0.0,30048.0,756987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,113.0,1.0,1.0,0.009009009009009009,0.0,43243.0,276815040.0,0.0,0.0,0.5,-0.5423,-0.5423,0.0,0.0
6.0,2424.0,161.0,99.0,0.0553381777529346,8331.09375,43557684.0,323820395.0,186.66666666666666,0.0,1.1776649746192893,0.0530865603644647,0.07660381231671554,-0.23225384615384614,-0.18145555555555554
6.0,2066.0,24.0,68.0,0.0367170626349892,94957.04347826086,43365160.0,315756337.0,673377.2,633744.0,1.7,0.1795954887218045,0.18093055555555554,0.5993,0.5993
7.0,4607.0,185.0,200.0,0.13764624913971094,19457.399109792284,60904704.0,339411657.0,0.0,4128.0,1.1544532130777903,0.027946280991735538,0.014369057104913673,0.34934400000000004,0.3202086956521739
2.0,6.0,0.0,0.0,0.0,0.0,1422313.0,162910284.0,0.0,1422313.0,0.0,0.0,0.0,0.0,0.0
6.0,1132.0,13.0,33.0,0.033,11138.588235294117,8272908.0,237261881.0,2114.705882352941,0.0,1.3170731707317074,0.06122127659574469,-0.014524528301886795,0.009900000000000008,-0.14603333333333332
6.0,161.0,29.0,10.0,0.12195121951219512,25223.6,184286958.0,302936024.0,11642.153846153846,3524588.0,1.0357142857142858,-0.017049999999999992,-0.1300527777777778,-0.55315,-0.55315
6.0,1261.0,40.0,65.0,0.06659836065573771,8964.648148148148,25953.0,61033156.0,1919.1666666666667,147772.0,0.8363636363636363,-0.029882089552238807,-0.027046012269938656,-0.0739875,-0.0739875
6.0,25.0,3.0,2.0,0.2222222222222222,107235.53846153847,122526788.0,314524365.0,154761.11111111112,0.0,1.6,0.07868333333333334,0.52905,0.0,0.0
6.0,2199.0,85.0,154.0,0.10301003344481606,19035.886363636364,196370910.0,266343831.0,19.666666666666668,0.0,1.497142857142857,0.12158539325842697,0.15049407665505227,-0.1298,-0.1298
2.0,10.0,0.0,0.0,0.0,0.0,3470267.0,93710401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,19551409.0,20915552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,408.0,2.0,9.0,0.023076923076923078,451.85714285714283,29588897.0,303211622.0,152.66666666666666,25452.0,1.6,0.19579166666666667,0.28522857142857144,0.0,0.0
2.0,14.0,0.0,0.0,0.0,0.0,173168342.0,283913894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3824.0,204.0,111.0,0.03546325878594249,8577.982608695653,821902.0,39611022.0,373.25,0.0,0.8038461538461539,-0.09322063157894736,-0.09999245283018869,0.0,0.0
3.0,153.0,7.0,7.0,0.051470588235294115,0.0,125169414.0,305126527.0,0.0,67213.0,1.0,-0.024980000000000013,-0.024980000000000013,-0.10350000000000001,-0.10350000000000001
6.0,355.0,33.0,24.0,0.13259668508287292,19841.675675675677,74556485.0,104157518.0,896.6666666666666,0.0,1.8611111111111112,0.19619999999999999,0.20240317460317464,0.16911666666666667,-0.052549999999999986
6.0,1442.0,58.0,78.0,0.07647058823529412,17899.89719626168,26719.0,12884299.0,5548.25,28292.0,1.25,0.07607302158273382,0.10039182692307692,0.07903333333333333,0.07903333333333333
7.0,13572.0,194.0,970.0,0.23885742427973405,57583.91563590232,60855.0,21645223.0,726.3333333333334,0.0,1.3525641025641026,0.085151330499134,0.07395518742442563,0.0895,0.1802083333333334
2.0,8.0,0.0,0.0,0.0,0.0,289907490.0,289907490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,25364.0,11590083.0,0.0,25364.0,0.0,0.0,0.0,0.0,0.0
5.0,1544.0,1.0,5.0,0.0032552083333333335,34661.5,45046847.0,288366699.0,34661.5,0.0,1.6666666666666667,0.2732333333333334,0.003050000000000011,0.0,0.0
2.0,181.0,0.0,0.0,0.0,0.0,24931248.0,114752231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2069.0,110.0,126.0,0.08600682593856655,5465.666666666667,30594.0,176134441.0,1235.4285714285713,253023.0,1.0241545893719808,-0.007996933962264148,-0.01858724832214766,0.2248761904761905,0.23389374999999998
4.0,220.0,1.0,2.0,0.009259259259259259,168.0,27196633.0,159273247.0,168.0,0.0,1.5,0.2792333333333334,0.10040000000000002,0.0,0.0
6.0,229.0,22.0,11.0,0.05945945945945946,1827.2222222222222,26799.0,155457245.0,2076.5,25902.0,2.4444444444444446,0.3210333333333333,0.26289999999999997,0.16169999999999998,0.16169999999999998
10.0,9207.0,159.0,837.0,0.18019375672766416,34082.13273248669,25533.0,224493315.0,1972.0,0.0,0.8843217850851439,-0.05300899357601713,-0.0799969144460028,-0.12057500000000002,-0.12057500000000002
3.0,71.0,2.0,2.0,0.029850746268656716,0.0,25247.0,56840668.0,0.0,182761.0,1.0,0.06574999999999998,0.06574999999999998,0.5719,0.5719
6.0,1784.0,163.0,87.0,0.08987603305785125,20196.931506849316,2011699.0,87057180.0,26571.0,39964.0,1.1341991341991342,0.023575249500998003,0.019199494949494952,-0.013421698113207542,0.0038455882352941137
5.0,100.0,2.0,14.0,0.1794871794871795,3502.25,124102139.0,311711986.0,53.0,109810.0,0.8571428571428571,0.06103333333333333,-0.004172727272727278,-0.0516,-0.0516
6.0,32.0,2.0,3.0,0.13636363636363635,1120.6,52395435.0,137082008.0,300.0,26432.0,1.6666666666666667,0.31644999999999995,0.015900000000000008,0.2784,-0.3008
3.0,168.0,11.0,9.0,0.06569343065693431,0.0,112716996.0,300389348.0,0.0,50245.0,1.6666666666666667,0.14300000000000002,0.14300000000000002,-0.1084142857142857,-0.1084142857142857
6.0,73.0,19.0,2.0,0.04081632653061224,211.0,33709.0,29374118.0,211.0,74610.0,0.7272727272727273,-0.12119411764705881,-0.2175933333333333,-0.12076875000000001,-0.2239928571428571
6.0,685.0,75.0,41.0,0.08282828282828283,3921.935483870968,25386.0,94055960.0,402.75,0.0,0.9838709677419355,-0.0008130081300813076,-0.001482075471698129,0.0815,0.0815
2.0,10.0,0.0,0.0,0.0,0.0,28575.0,518440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,18962487.0,18967358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,175.0,109.0,5.0,0.1111111111111111,7675.8,84376700.0,263733485.0,8200.142857142857,17585998.0,1.170731707317073,0.0665901098901099,0.06613580246913581,0.05612045454545456,0.06236329113924052
6.0,1310.0,70.0,63.0,0.07875,18181.360824742267,26554992.0,304317082.0,27163.666666666668,0.0,1.1575342465753424,0.01772100313479624,0.03141245283018868,-0.2783,-0.2783
6.0,138.0,13.0,10.0,0.10416666666666667,835.7692307692307,76867127.0,308915828.0,131.0,0.0,1.3333333333333333,0.13331212121212122,0.196775,0.0,0.0
5.0,222.0,16.0,22.0,0.1456953642384106,174623.57142857142,86485236.0,290961105.0,3084.0,549964.0,0.5161290322580645,-0.1942782608695652,-0.1560857142857143,-0.14153749999999998,-0.015950000000000002
6.0,1492.0,10.0,63.0,0.04827586206896552,6633.259259259259,28444.0,82491458.0,0.3333333333333333,0.0,1.725,0.11556055045871558,0.10132954545454545,0.0,0.0
6.0,335.0,6.0,9.0,0.03,897.7222222222222,65947.0,63666748.0,2605.0,0.0,0.9090909090909091,-0.0581736842105263,0.077075,0.0,0.0
2.0,15.0,0.0,0.0,0.0,0.0,309476.0,371985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,481.0,17.0,8.0,0.018018018018018018,0.0,33674653.0,308751177.0,0.0,31094.0,6.666666666666667,0.4949904761904762,0.4949904761904762,-0.836,-0.836
6.0,84.0,30.0,7.0,0.5384615384615384,3198.5227272727275,25209.0,12554781.0,3227.279069767442,113615.0,1.35,0.08886808510638299,0.06988823529411765,0.057225000000000005,-0.06126363636363634
5.0,7.0,1.0,1.0,0.3333333333333333,3886.0,0.0,188121461.0,3886.0,0.0,0.5,-0.7096,0.0,-0.7096,0.0
3.0,10.0,1.0,1.0,0.125,0.0,0.0,315616998.0,0.0,0.0,2.0,0.4588,0.4588,0.0,0.0
3.0,28.0,2.0,2.0,0.08333333333333333,0.0,64686269.0,315731664.0,0.0,0.0,0.6666666666666666,-0.2978,-0.2978,0.0,0.0
6.0,720.0,76.0,40.0,0.09090909090909091,15030.807017543859,80145866.0,305430358.0,608.0,101672.0,1.4444444444444444,0.08113142857142855,0.017568840579710143,-0.11556,-0.11556
6.0,68.0,3.0,2.0,0.03333333333333333,148066.8,63847041.0,272931241.0,148066.8,0.0,0.75,-0.25228,-0.033299999999999996,0.0,0.0
3.0,20.0,2.0,1.0,0.058823529411764705,0.0,28006.0,78060.0,0.0,25356.0,0.5,-0.4559,-0.4559,0.0,0.0
2.0,28.0,0.0,0.0,0.0,0.0,25228.0,97740018.0,0.0,26579.0,0.0,0.0,0.0,0.0,0.0
6.0,1059.0,15.0,12.0,0.011811023622047244,242.66666666666666,64556.0,89603674.0,24.333333333333332,35090.0,1.625,0.12308421052631581,0.18650625,0.0,0.0
6.0,71.0,2.0,3.0,0.05454545454545454,562.3636363636364,119383000.0,294099154.0,431.8333333333333,0.0,13.0,0.4995076923076924,0.5966333333333332,0.41000000000000003,0.4588
6.0,176.0,4.0,13.0,0.10317460317460317,2016.5384615384614,61372547.0,256058131.0,2378.3333333333335,0.0,1.368421052631579,0.11713953488372093,0.11336315789473685,0.0,0.0
6.0,59.0,4.0,4.0,0.1111111111111111,959.7777777777778,262430956.0,289872878.0,2087.1428571428573,0.0,5.0,0.36526875000000003,0.564325,0.0,0.0
6.0,1108.0,10.0,42.0,0.042467138523761376,24517.08,38720.0,91947015.0,0.3333333333333333,0.0,1.6333333333333333,0.13995,0.11380227272727272,0.213375,0.114675
5.0,30.0,2.0,2.0,0.08695652173913043,7010.5,163958482.0,292423681.0,9118.0,0.0,1.0,-0.09675,-0.1252,0.0,0.0
2.0,62.0,0.0,0.0,0.0,0.0,60957.0,260563818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0,28607.0,14944630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,27.0,1.0,1.0,0.04,0.0,3303251.0,4661570.0,0.0,66887.0,1.0,0.0,0.0,0.0,0.0
6.0,160.0,1.0,1.0,0.0064516129032258064,190.66666666666666,103282858.0,312161740.0,190.66666666666666,0.0,1.5,0.4535666666666667,0.852,0.0,0.0
3.0,70.0,7.0,2.0,0.034482758620689655,0.0,25584.0,33796263.0,0.0,459174.0,1.0,-0.15660000000000002,-0.15660000000000002,0.0,0.0
4.0,16.0,1.0,1.0,0.07692307692307693,0.0,191970352.0,220098492.0,0.0,25911.0,0.3333333333333333,-0.27985,-0.1779,0.0,0.0
4.0,133.0,3.0,11.0,0.10185185185185185,976.75,25271.0,2022393.0,1367.0,29213.0,0.3333333333333333,-0.2504266666666667,-0.22263636363636363,-0.28703333333333336,-0.12485000000000002
6.0,1582.0,167.0,73.0,0.0946822308690013,75742.28042328042,26828.0,83125232.0,28631.875,1912992.0,1.2100840336134453,0.04854812030075188,0.046640586797066015,0.05802857142857144,0.04091333333333333
2.0,2.0,0.0,0.0,0.0,0.0,37082.0,37082.0,0.0,37082.0,0.0,0.0,0.0,0.0,0.0
6.0,1568.0,66.0,89.0,0.09498399146211313,26359.048,9653097.0,255265176.0,18352.333333333332,457935.0,1.2793296089385475,0.08566359223300972,0.04924061538461538,-0.10905555555555554,-0.07800588235294116
3.0,90.0,1.0,1.0,0.011363636363636364,0.0,43145.0,228531399.0,0.0,0.0,2.0,0.8948,0.8948,0.0,0.0
6.0,207.0,26.0,16.0,0.24242424242424243,1569.9444444444443,58762982.0,161398034.0,2785.0,0.0,1.2727272727272727,0.06359700000000001,0.03721969696969697,0.06891000000000001,0.259
2.0,1883.0,0.0,0.0,0.0,0.0,370341.0,271241482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,54.0,2.0,1.0,0.020833333333333332,95.25,25408.0,83114533.0,95.25,0.0,0.6666666666666666,-0.31656666666666666,-0.8858,0.0,0.0
3.0,53.0,4.0,4.0,0.09523809523809523,0.0,46821185.0,292859425.0,0.0,31061.0,1.6666666666666667,0.06336666666666664,0.06336666666666664,0.0,0.0
3.0,29.0,5.0,1.0,0.043478260869565216,0.0,5663993.0,209655224.0,0.0,100930.0,0.75,-0.04046000000000001,-0.04046000000000001,0.0,0.0
7.0,3826.0,52.0,324.0,0.11868131868131868,25799.669230769232,100071.0,36998260.0,52.666666666666664,94.0,2.219298245614035,0.23176990553306348,0.23791802575107296,0.248135294117647,0.45498
6.0,820.0,23.0,38.0,0.05547445255474453,2425.0476190476193,25227.0,136219485.0,94.14285714285714,0.0,0.6,-0.19029166666666666,-0.23834,-0.012045454545454536,-0.11437777777777776
3.0,70.0,2.0,3.0,0.046153846153846156,0.0,44503.0,167242989.0,0.0,0.0,2.0,0.16904999999999998,0.16904999999999998,0.0,0.0
4.0,26.0,1.0,2.0,0.09090909090909091,59540.0,52671.0,54965091.0,59540.0,27269.0,0.3333333333333333,-0.5248,-0.5248,0.0,0.0
6.0,502.0,13.0,17.0,0.03803131991051454,13107.083333333334,27398.0,82774158.0,24.333333333333332,35090.0,0.8421052631578947,-0.0688060606060606,0.027592,0.004166666666666666,0.04119090909090909
6.0,1045.0,11.0,38.0,0.03946002076843198,3211.3809523809523,59562205.0,330477103.0,894.6666666666666,88966.0,14.5,0.5858800000000001,0.5936181818181819,0.0,0.0
2.0,147.0,0.0,0.0,0.0,0.0,69017329.0,327887452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,41.0,1.0,2.0,0.05714285714285714,1651.6666666666667,23523088.0,286702050.0,1651.6666666666667,0.0,4.0,0.34646666666666665,0.0516,0.0,0.0
2.0,5.0,0.0,0.0,0.0,0.0,43720.0,79970921.0,0.0,43720.0,0.0,0.0,0.0,0.0,0.0
6.0,808.0,20.0,53.0,0.0848,18776.424242424244,53498928.0,293659814.0,68843.0,215262.0,1.8043478260869565,0.17313565891472868,0.17656796116504855,0.5849777777777778,0.583175
2.0,23.0,0.0,0.0,0.0,0.0,14531945.0,33563301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,467.0,3.0,7.0,0.015555555555555555,265.3333333333333,33202050.0,307798510.0,120.66666666666667,0.0,11.0,0.48066,0.40991999999999995,0.3612,0.3612
6.0,747.0,40.0,28.0,0.050816696914700546,1079.40625,36071.0,92193721.0,592.0,328417.0,0.6063829787234043,-0.1872532894736842,-0.16358399999999998,-0.19629375,-0.1843357142857143
6.0,1416.0,22.0,41.0,0.03295819935691318,15746.416666666666,25697.0,96149482.0,294.3333333333333,25331.0,0.6721311475409836,-0.10693398058252428,-0.08572278481012659,-0.12416,-0.10625714285714283
4.0,41.0,3.0,3.0,0.08823529411764706,664.0,116743748.0,263004752.0,664.0,89485.0,5.0,0.551525,0.5803666666666667,0.0,0.0
6.0,690.0,49.0,34.0,0.07024793388429752,10759.473684210527,60744.0,44142460.0,10133.0,1009708.0,0.7922077922077922,-0.08781014492753622,-0.11644516129032259,0.37005,0.37005
6.0,1579.0,158.0,100.0,0.0984251968503937,33298.005102040814,148921.0,77245798.0,6432.714285714285,0.0,1.17,0.023813122171945703,0.024296539792387547,0.0,0.0
